Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1137701,1690265749766680576,DavidSacks,MearsheimerJ,,40513,2023-10-13 08:48:29,2023-10-12 08:00:12
+,1589986640587640834,227426714,Riley_Gaines_,Kathy4Truth,Premium,231452,2023-10-12 16:18:41,2023-10-11 13:36:55
+,1589986640587640834,3096147528,Riley_Gaines_,dom_lucre,Premium,1571773,2023-10-12 16:18:41,2023-10-11 13:36:55
-,1326229737551912960,404882980,libsoftiktok,MetroStateU,,2009,2023-10-12 15:05:09,2023-10-11 12:24:51
-,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2023-10-12 15:05:09,2023-10-11 12:24:51
+,1326229737551912960,40297689,libsoftiktok,GeorgeMasonU,Business,34447,2023-10-12 15:05:09,2023-10-11 12:24:51
+,1326229737551912960,188324432,libsoftiktok,OneTeamFCS,,3625,2023-10-12 15:05:09,2023-10-11 12:24:51
+,1227799690579718144,57097104,VivekGRamaswamy,McConaughey,Premium,3014962,2023-10-12 14:40:52,2023-10-11 12:09:12
+,878247600096509952,22703645,RealCandaceO,TuckerCarlson,Premium,15959723,2023-10-12 13:20:08,2023-10-11 11:18:21
-,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2023-10-12 11:15:39,2023-10-11 09:16:50
-,592730371,775137023979958272,JackPosobiec,jenvanlaar,Premium,84167,2023-10-12 11:15:39,2023-10-11 09:16:50
+,337808606,2439906783,RobertKennedyJr,JeffreyDvSachs,,3989,2023-10-12 10:31:46,2023-10-11 08:32:40
+,337808606,1522592956997382146,RobertKennedyJr,stinkocat,,2,2023-10-12 10:31:46,2023-10-11 08:32:40
+,1137701,991741610718257152,DavidSacks,martyrmade,Premium,309340,2023-10-12 08:00:12,2023-10-11 06:01:48
+,1589986640587640834,34793128,Riley_Gaines_,RCamposDuffy,Premium,272275,2023-10-11 13:36:55,2023-10-10 07:46:21
+,1344356576786866176,737387991820296192,RepMTG,IsraelWarRoom,Business,345655,2023-10-11 12:31:25,2023-10-10 08:56:05
+,1326229737551912960,404882980,libsoftiktok,MetroStateU,,2009,2023-10-11 12:24:51,2023-10-10 09:02:33
-,1542228578,591947114,JDVance,kev_jg,,3808,2023-10-11 09:41:19,2023-10-10 11:45:46
-,1074480192,1325256631,SenTedCruz,nickmuzin,,1175,2023-10-11 09:34:47,2023-10-10 11:56:13
-,592730371,234548424,JackPosobiec,Harry1T6,Premium,26538,2023-10-11 09:16:50,2023-10-10 12:13:15
+,337808606,224803860,RobertKennedyJr,JWLines,Premium,2063,2023-10-11 08:32:40,2023-10-10 13:00:10
+,337808606,821520541047656449,RobertKennedyJr,college_cma,,19,2023-10-11 08:32:40,2023-10-10 13:00:10
+,216881337,130997057,RandPaul,AaronRodgers12,Premium,4509441,2023-10-11 08:11:46,2023-10-10 13:25:13
+,1137701,1316415211201540096,DavidSacks,ptj_official,Premium,70400,2023-10-11 05:56:18,2023-10-10 15:29:45
+,337808606,1078309705,RobertKennedyJr,In0v8Dinosaurs,Premium,15,2023-10-10 13:00:10,2023-10-09 12:49:26
+,592730371,1599510806680535042,JackPosobiec,MikeBenzCyber,Premium,995539,2023-10-10 12:13:15,2023-10-09 12:02:33
-,878247600096509952,2750610604,RealCandaceO,zairecreates,,5321,2023-10-10 10:11:03,2023-10-09 09:55:38
+,1227799690579718144,309741089,VivekGRamaswamy,RomanAtwood,Premium,2564711,2023-10-10 09:16:49,2023-10-09 08:58:43
-,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2023-10-10 07:46:21,2023-10-09 07:26:32
+,1589986640587640834,178999981,Riley_Gaines_,KassyAkiva,Premium,221868,2023-10-10 07:46:21,2023-10-09 07:26:32
+,1137701,15930061,DavidSacks,HilzFuld,Premium,173645,2023-10-10 06:38:29,2023-10-09 15:28:03
+,1137701,138182116,DavidSacks,trish_regan,Premium,714011,2023-10-10 06:38:29,2023-10-09 15:28:03
+,1074480192,21757798,SenTedCruz,JCinKeyWest,,13114,2023-10-09 11:45:05,2023-10-08 10:21:06
+,1542228578,2187662799,JDVance,ThiloKler,,1841,2023-10-09 11:34:22,2023-10-08 10:28:01
-,1326229737551912960,574894280,libsoftiktok,KHSD_Official,,6242,2023-10-09 08:43:34,2023-10-08 13:25:55
+,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2023-10-09 07:26:32,2023-10-08 14:43:08
+,1137701,18576537,DavidSacks,IDF,Government,2994840,2023-10-09 06:10:03,2023-10-08 06:28:11
+,1589986640587640834,88844005,Riley_Gaines_,dandillondev,Premium,8263,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,343041182,Riley_Gaines_,TomCottonAR,Government,689033,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,826261914,Riley_Gaines_,ConceptualJames,Premium,539905,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,4914384040,Riley_Gaines_,TheBabylonBee,Business,4833181,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,1218657174139932685,Riley_Gaines_,WinsomeSears,Premium,298201,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,1299007622968901637,Riley_Gaines_,Not_the_Bee,Business,506975,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1589986640587640834,1384191416738271234,Riley_Gaines_,carolinedowney_,Premium,13932,2023-10-08 14:43:08,2023-10-06 14:54:08
+,1344356576786866176,62876780,RepMTG,peterschweizer,Premium,196082,2023-10-08 13:33:22,2023-10-06 16:04:51
+,1344356576786866176,139550237,RepMTG,VDHanson,Premium,684806,2023-10-08 13:33:22,2023-10-06 16:04:51
+,1344356576786866176,1196441152486072320,RepMTG,C__Herridge,Premium,987030,2023-10-08 13:33:22,2023-10-06 16:04:51
+,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2023-10-08 13:25:55,2023-10-06 16:12:26
+,1227799690579718144,24295482,VivekGRamaswamy,davidwebbshow,Premium,228902,2023-10-08 13:08:56,2023-10-06 16:28:13
+,1201670995435646976,1249135147221303296,laurenboebert,co_hurricane,,3011,2023-10-08 13:03:37,2023-10-06 16:34:54
-,1542228578,894637252248260608,JDVance,MichaelShinkar,,1702,2023-10-08 10:28:01,2023-10-06 19:04:55
-,1074480192,21757798,SenTedCruz,JCinKeyWest,,13114,2023-10-08 10:21:06,2023-10-06 19:15:46
+,1074480192,32384729,SenTedCruz,texas_daughter,,3448,2023-10-08 10:21:06,2023-10-06 19:15:46
+,592730371,2383390201,JackPosobiec,ArmchairW,Premium,124542,2023-10-08 10:02:06,2023-10-06 19:32:32
+,592730371,3293406121,JackPosobiec,sahouraxo,Premium,657189,2023-10-08 10:02:06,2023-10-06 19:32:32
+,26637348,3293406121,TulsiGabbard,sahouraxo,Premium,657189,2023-10-08 07:19:38,2023-10-06 22:11:17
+,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2023-10-06 19:32:32,2023-10-05 16:40:41
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2023-10-06 19:15:46,2023-10-05 17:00:39
-,1542228578,2187662799,JDVance,ThiloKler,,1841,2023-10-06 19:04:55,2023-10-05 17:07:36
+,1201670995435646976,67494190,laurenboebert,KIR_bigg50,Premium,20293,2023-10-06 16:34:54,2023-10-05 19:45:23
+,1326229737551912960,574894280,libsoftiktok,KHSD_Official,,6242,2023-10-06 16:12:26,2023-10-05 20:07:27
+,1326229737551912960,3171403062,libsoftiktok,DonutOperator,Business,811185,2023-10-06 16:12:26,2023-10-05 20:07:27
+,1589986640587640834,58579942,Riley_Gaines_,mattgaetz,Premium,3362973,2023-10-06 14:54:08,2023-10-05 21:23:02
+,1589986640587640834,601535938,Riley_Gaines_,RealMattCouch,Premium,854299,2023-10-06 14:54:08,2023-10-05 21:23:02
+,337808606,701798557527838720,RobertKennedyJr,Tribblesthecat,,53,2023-10-06 14:08:36,2023-10-05 14:13:12
+,216881337,335187713,RandPaul,DanielLDavis1,Premium,24162,2023-10-06 13:44:07,2023-10-05 13:40:05
-,1137701,2445809510,DavidSacks,PeriscopeCo,Premium,1292145,2023-10-06 09:00:52,2023-10-05 11:14:59
+,1137701,29101388,DavidSacks,samseely,Premium,1429,2023-10-06 09:00:52,2023-10-05 11:14:59
+,1326229737551912960,1224185690713460736,libsoftiktok,goddeketal,Premium,1062521,2023-10-05 20:07:27,2023-10-04 16:25:05
-,1201670995435646976,67494190,laurenboebert,KIR_bigg50,Premium,20293,2023-10-05 19:45:23,2023-10-04 16:01:14
-,1542228578,816405653862449156,JDVance,AppHarvest,,10697,2023-10-05 17:07:36,2023-10-04 13:21:54
-,1542228578,1419316942901555201,JDVance,AFPopulist,Premium,3005,2023-10-05 17:07:36,2023-10-04 13:21:54
+,1074480192,92752327,SenTedCruz,RoyalTXGirl,Premium,30243,2023-10-05 17:00:39,2023-10-04 13:13:32
+,592730371,22960774,JackPosobiec,LiaS814,Premium,3850,2023-10-05 16:40:41,2023-10-04 12:53:52
+,1137701,407800233,DavidSacks,EMostaque,Premium,264356,2023-10-05 11:14:59,2023-10-04 09:14:04
+,1589986640587640834,1342174584594960384,Riley_Gaines_,iamyesyouareno,Premium,445283,2023-10-04 17:38:56,2023-10-03 16:23:28
-,1326229737551912960,19671129,libsoftiktok,icecube,Premium,5788657,2023-10-04 16:25:05,2023-10-03 15:05:21
-,1326229737551912960,67497155,libsoftiktok,Fresno_State,,76996,2023-10-04 16:25:05,2023-10-03 15:05:21
-,1326229737551912960,89188165,libsoftiktok,GranvilleEVSD,,1695,2023-10-04 16:25:05,2023-10-03 15:05:21
-,1326229737551912960,2455740283,libsoftiktok,MrBeast,Premium,32345502,2023-10-04 16:25:05,2023-10-03 15:05:21
-,1326229737551912960,1315991740894121984,libsoftiktok,BangorSchoolDpt,,229,2023-10-04 16:25:05,2023-10-03 15:05:21
+,1326229737551912960,779104195,libsoftiktok,BurgessOwens,Premium,371023,2023-10-04 16:25:05,2023-10-03 15:05:21
+,1326229737551912960,1228377692,libsoftiktok,Pekin108,,218,2023-10-04 16:25:05,2023-10-03 15:05:21
+,1326229737551912960,1176522535531360257,libsoftiktok,RepDanBishop,Premium,131233,2023-10-04 16:25:05,2023-10-03 15:05:21
+,1326229737551912960,1528943647185678336,libsoftiktok,LeadingReport,Premium,818993,2023-10-04 16:25:05,2023-10-03 15:05:21
+,1227799690579718144,189677429,VivekGRamaswamy,BauerOutage,Premium,594193,2023-10-04 16:06:26,2023-10-03 14:48:43
-,1074480192,24761276,SenTedCruz,wade56013,,176,2023-10-04 13:13:32,2023-10-03 11:56:25
-,1074480192,92752327,SenTedCruz,RoyalTXGirl,Premium,30243,2023-10-04 13:13:32,2023-10-03 11:56:25
+,592730371,224097503,JackPosobiec,dougstafford,Premium,20695,2023-10-04 12:53:52,2023-10-03 11:36:05
+,592730371,1010901148008681478,JackPosobiec,default_friend,Premium,50445,2023-10-04 12:53:52,2023-10-03 11:36:05
+,337808606,32871086,RobertKennedyJr,kylegriffin1,Premium,1297817,2023-10-04 12:04:31,2023-10-03 10:47:09
+,337808606,181760814,RobertKennedyJr,kjasav,Premium,197,2023-10-04 12:04:31,2023-10-03 10:47:09
-,1326229737551912960,47688989,libsoftiktok,DeWitt_Panthers,,1970,2023-10-03 15:05:21,2023-10-02 18:32:26
-,592730371,1010901148008681478,JackPosobiec,default_friend,Premium,50445,2023-10-03 11:36:05,2023-10-02 15:00:16
+,337808606,1523905369562443781,RobertKennedyJr,Gillian80602951,,1,2023-10-03 10:47:09,2023-10-02 14:10:03
+,26637348,21822997,TulsiGabbard,HotepJesus,Premium,302737,2023-10-03 08:55:54,2023-10-02 12:15:59
+,1589986640587640834,971142968408190976,Riley_Gaines_,Psychgirl211,Premium,24248,2023-10-02 19:50:07,2023-09-30 18:09:49
-,1326229737551912960,16408752,libsoftiktok,AWeber,,30580,2023-10-02 18:32:26,2023-09-30 16:54:52
-,1326229737551912960,600347606,libsoftiktok,UAlbertaLaw,Business,4769,2023-10-02 18:32:26,2023-09-30 16:54:52
-,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2023-10-02 18:32:26,2023-09-30 16:54:52
+,1326229737551912960,47688989,libsoftiktok,DeWitt_Panthers,,1970,2023-10-02 18:32:26,2023-09-30 16:54:52
+,1542228578,233737858,JDVance,SenRonJohnson,Government,665569,2023-10-02 15:27:49,2023-09-30 13:54:29
+,1542228578,1419316942901555201,JDVance,AFPopulist,Premium,3005,2023-10-02 15:27:49,2023-09-30 13:54:29
-,1074480192,20923669,SenTedCruz,Bristel,,1205,2023-10-02 15:20:24,2023-09-30 13:46:36
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2023-10-02 15:20:24,2023-09-30 13:46:36
-,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2023-10-02 15:00:16,2023-09-30 13:25:59
+,337808606,17266725,RobertKennedyJr,TonyRobbins,Premium,3157811,2023-10-02 10:41:22,2023-09-30 12:37:11
+,216881337,1083125649609506816,RandPaul,RepGregSteube,Government,108828,2023-10-02 10:18:22,2023-09-30 12:14:06
+,1137701,139487079,DavidSacks,VladZamfir,Premium,66866,2023-10-02 08:00:34,2023-09-30 09:57:14
