Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-23 12:55:07,2025-06-23 04:16:41
+,47253057,1248724333834444801,RogerJStoneJr,BelannF,Premium,119414,2025-06-23 12:55:07,2025-06-23 04:16:41
+,47253057,1288637374432452609,RogerJStoneJr,NateFriedman97,Premium,44538,2025-06-23 12:55:07,2025-06-23 04:16:41
+,47253057,1746694144829927424,RogerJStoneJr,JOKAQARMY1,Premium,189769,2025-06-23 12:55:07,2025-06-23 04:16:41
+,5509762,1875267238309351424,SarahHuckabee,SenMcCormickPA,Government,8461,2025-06-23 12:55:00,2025-06-23 04:16:36
+,1900557217129975808,1133393084807618560,SeanParnellATSD,TayFromCA,Premium,44588,2025-06-23 04:17:14,2025-06-22 16:05:28
+,1900557217129975808,1866688761305653248,SeanParnellATSD,dto_rok,Premium,23371,2025-06-23 04:17:14,2025-06-22 16:05:28
+,1900557217129975808,1901635213693784065,SeanParnellATSD,FBIDDBongino,Government,106241,2025-06-23 04:17:14,2025-06-22 16:05:28
+,1900557217129975808,1923905468214210560,SeanParnellATSD,USDREMichael,Government,608,2025-06-23 04:17:14,2025-06-22 16:05:28
+,1894121144967430144,1866688761305653248,DepPressSecDOD,dto_rok,Premium,23371,2025-06-23 04:17:13,2025-06-22 16:05:27
+,1883691197832572928,158658574,statedeptspox,USEmbassySyria,Government,111113,2025-06-23 04:17:04,2025-06-22 16:05:16
-,1500867239674843143,16592052,JeffClarkUS,donnapartow,Premium,6349,2025-06-23 04:16:56,2025-06-22 16:05:09
+,1500867239674843143,18197348,JeffClarkUS,fryelaw,,241,2025-06-23 04:16:56,2025-06-22 16:05:09
+,1500867239674843143,1530638279195996165,JeffClarkUS,realBruceBallou,Premium,227733,2025-06-23 04:16:56,2025-06-22 16:05:09
+,1344356576786866176,1457991269985230850,RepMTG,MeriwetherFarms,,2639,2025-06-23 04:16:55,2025-06-22 16:05:08
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-23 04:16:55,2025-06-22 16:05:08
+,1344356576786866176,1922567634907791360,RepMTG,Pontifex,Government,18630255,2025-06-23 04:16:55,2025-06-22 16:05:08
+,1201670995435646976,1530638279195996165,laurenboebert,realBruceBallou,Premium,227733,2025-06-23 04:16:54,2025-06-22 16:05:08
-,832978972602429440,1702750026986921985,GrahamAllen_1,OwenShroyer1776,Premium,318089,2025-06-23 04:16:53,2025-06-22 16:05:06
+,818948638890217473,887388509551689731,FmrRepMattGaetz,HealthyEscambia,,1367,2025-06-23 04:16:52,2025-06-22 16:05:05
+,818948638890217473,1393726565809278976,FmrRepMattGaetz,AdameMedia,Premium,381783,2025-06-23 04:16:52,2025-06-22 16:05:05
+,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-23 04:16:52,2025-06-22 16:05:06
+,1625493998,1530638279195996165,KingsleyCortes,realBruceBallou,Premium,227733,2025-06-23 04:16:50,2025-06-22 16:05:02
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-23 04:16:50,2025-06-22 16:05:02
+,1542228578,1602745396375293955,JDVance,ZitoSalena,Premium,39856,2025-06-23 04:16:49,2025-06-22 16:05:02
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-23 04:16:48,2025-06-22 16:05:01
+,701825647,1530638279195996165,SeanParnellUSA,realBruceBallou,Premium,227733,2025-06-23 04:16:48,2025-06-22 16:05:01
+,592730371,19091173,JackPosobiec,scrowder,Premium,2403700,2025-06-23 04:16:47,2025-06-22 16:05:00
+,166990746,1530638279195996165,MonicaCrowley,realBruceBallou,Premium,227733,2025-06-23 04:16:46,2025-06-22 16:04:59
+,121147627,207243664,russvought,ktullymcmanus,,17304,2025-06-23 04:16:45,2025-06-22 16:04:58
+,58579942,1530638279195996165,mattgaetz,realBruceBallou,Premium,227733,2025-06-23 04:16:42,2025-06-22 16:04:55
-,44196397,1173552893003255808,elonmusk,yacineMTB,Premium,155951,2025-06-23 04:16:41,2025-06-22 16:04:54
+,44196397,988975103785365504,elonmusk,BLKMDL3,Premium,76543,2025-06-23 04:16:41,2025-06-22 16:04:54
-,47253057,2248036807,RogerJStoneJr,gjallarhorn66,Premium,879,2025-06-23 04:16:41,2025-06-22 16:04:54
-,47253057,1248724333834444801,RogerJStoneJr,BelannF,Premium,119414,2025-06-23 04:16:41,2025-06-22 16:04:54
-,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,20661221,RogerJStoneJr,Mathemagician4U,,2933,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,36777988,RogerJStoneJr,Ref4ree,,81,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,124513655,RogerJStoneJr,georgehansenlaw,,81,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,339147541,RogerJStoneJr,AudreyGrace527,,331,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,350999600,RogerJStoneJr,saint_justice,,638,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,863126528,RogerJStoneJr,SandraBowers13,,3074,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,2508730202,RogerJStoneJr,_deorelle,,67,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,703482804928008192,RogerJStoneJr,NorthStarRight,Premium,1287,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,808546404213788672,RogerJStoneJr,lytle_warren,Premium,17932,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,817576085562880000,RogerJStoneJr,AlfredSaysSo,,229,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,861586681538920449,RogerJStoneJr,ScottsBaird,Premium,368,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1260040520119857152,RogerJStoneJr,TThehopi,,185,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1390493237962551300,RogerJStoneJr,johnnythegoat69,Premium,58,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1407897724427534337,RogerJStoneJr,timsophistry,Premium,14751,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1421651730408873985,RogerJStoneJr,spacecoastblond,Premium,979,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1441180342744875016,RogerJStoneJr,BillyjackMick,Premium,2005,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1486150608662974468,RogerJStoneJr,MernickChris,Premium,4275,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1586334285287641088,RogerJStoneJr,MichaelBrownish,Premium,314,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1594457058644234240,RogerJStoneJr,PMJohnson11,,245,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1595489531653914624,RogerJStoneJr,JoanBerardi16,,343,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1603890163494576128,RogerJStoneJr,TruTexPatriot,,405,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1625781457816809473,RogerJStoneJr,JussaBaibee,,84,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1650330219507752960,RogerJStoneJr,JaneWisdom34856,Premium,2326,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1674939175353700352,RogerJStoneJr,yellereyeddog,,1357,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1792565040874229760,RogerJStoneJr,AnalogRules61,Premium,1538,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1812277714105094144,RogerJStoneJr,CollierBeach24,,128,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1820915437904822272,RogerJStoneJr,realdanielgatz,Premium,7940,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1824622826495561728,RogerJStoneJr,AliciaSings4God,,1669,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1829287093262266368,RogerJStoneJr,gptftw,Premium,99,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1847088004923588608,RogerJStoneJr,_dvincenator,,399,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1882943450867183616,RogerJStoneJr,BarkinBossJam,,735,2025-06-23 04:16:41,2025-06-22 16:04:54
+,47253057,1890525148693835776,RogerJStoneJr,SHADOWSOUN76859,,174,2025-06-23 04:16:41,2025-06-22 16:04:54
+,23022687,249841758,tedcruz,StevenThatWay,Premium,922,2025-06-23 04:16:39,2025-06-22 16:04:51
+,25101996,22455409,kimguilfoyle,bulllaw,Premium,18064,2025-06-23 04:16:39,2025-06-22 16:04:51
+,25101996,250497146,kimguilfoyle,Tyler2ONeil,Premium,17495,2025-06-23 04:16:39,2025-06-22 16:04:51
+,25101996,3067691533,kimguilfoyle,JanatanSayeh,Premium,1689,2025-06-23 04:16:39,2025-06-22 16:04:51
+,25101996,758155303238176772,kimguilfoyle,MOSSADil,Premium,758212,2025-06-23 04:16:39,2025-06-22 16:04:51
+,25101996,1170071269062168576,kimguilfoyle,TrumpGirlLove,Premium,140544,2025-06-23 04:16:39,2025-06-22 16:04:51
+,15506669,1428510394960732161,JeffBezos,sporadicalia,Premium,21704,2025-06-23 04:16:37,2025-06-22 16:04:48
+,1137701,25029495,DavidSacks,pulte,Premium,3021098,2025-06-23 04:16:36,2025-06-22 16:04:47
+,13298072,1853866883851620352,Tesla,robotaxi,Business,113443,2025-06-23 04:16:36,2025-06-22 16:04:48
+,14171401,1853866883851620352,mayemusk,robotaxi,Business,113443,2025-06-23 04:16:36,2025-06-22 16:04:48
+,1883691197832572928,15757578,statedeptspox,JimHansonDC,Premium,111899,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1883691197832572928,16330790,statedeptspox,AviMayer,Premium,299586,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1883691197832572928,19338927,statedeptspox,MorganOrtagus,Premium,186891,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1883691197832572928,315779591,statedeptspox,LahavHarkov,Premium,189784,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1883691197832572928,316209113,statedeptspox,JacobMagid,,17059,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1883691197832572928,351120282,statedeptspox,Ostrov_A,Premium,332355,2025-06-22 16:05:16,2025-06-22 10:28:19
+,1500867239674843143,25691305,JeffClarkUS,KirkusReviews,Premium,222559,2025-06-22 16:05:09,2025-06-22 10:28:10
+,1500867239674843143,1700497537,JeffClarkUS,steveo570,Premium,5096,2025-06-22 16:05:09,2025-06-22 10:28:10
+,1500867239674843143,1910742306820378624,JeffClarkUS,DAGToddBlanche,,797,2025-06-22 16:05:09,2025-06-22 10:28:10
+,1344356576786866176,16589206,RepMTG,wikileaks,Premium,5841237,2025-06-22 16:05:08,2025-06-22 10:28:09
+,1344356576786866176,1018582177381081095,RepMTG,RealScottRitter,Premium,462457,2025-06-22 16:05:08,2025-06-22 10:28:09
+,880412538625810432,2997139542,BillAckman,usnavycmdr,Premium,1512,2025-06-22 16:05:07,2025-06-22 10:28:07
+,880412538625810432,1282678475346915328,BillAckman,MarkGoldfeder,Premium,19343,2025-06-22 16:05:07,2025-06-22 10:28:07
+,880412538625810432,1883257372740591616,BillAckman,SecDef,Government,547764,2025-06-22 16:05:07,2025-06-22 10:28:07
+,818948638890217473,1426227719470157827,FmrRepMattGaetz,KimIversenShow,Premium,233383,2025-06-22 16:05:05,2025-06-22 10:28:05
+,818948638890217473,1921160679522004992,FmrRepMattGaetz,Fatima_Khatun01,Premium,17043,2025-06-22 16:05:05,2025-06-22 10:28:05
+,166990746,1857242950587367424,MonicaCrowley,yhbryankimiq,Premium,67975,2025-06-22 16:04:59,2025-06-22 10:27:57
+,166990746,1866688761305653248,MonicaCrowley,dto_rok,Premium,23371,2025-06-22 16:04:59,2025-06-22 10:27:57
+,90480218,2445651157,RichardGrenell,DanDePetris,Premium,11517,2025-06-22 16:04:56,2025-06-22 10:27:54
+,52544275,18027434,IvankaTrump,drmarkhyman,Premium,319710,2025-06-22 16:04:55,2025-06-22 10:27:53
+,58579942,48252327,mattgaetz,mdubowitz,Premium,107001,2025-06-22 16:04:55,2025-06-22 10:27:53
-,47253057,71302034,RogerJStoneJr,brenda_otto_,,22984,2025-06-22 16:04:54,2025-06-22 10:27:52
-,47253057,1820915437904822272,RogerJStoneJr,realdanielgatz,Premium,7940,2025-06-22 16:04:54,2025-06-22 10:27:52
-,47253057,1905786602707705856,RogerJStoneJr,Jakques_X,Premium,104,2025-06-22 16:04:54,2025-06-22 10:27:52
+,18004872,701825647,SusieWiles,SeanParnellUSA,Premium,301082,2025-06-22 16:04:49,2025-06-22 10:27:47
+,18004872,1929924941740421122,SusieWiles,FirstLadyOffice,Government,139,2025-06-22 16:04:49,2025-06-22 10:27:47
+,5509762,32201297,SarahHuckabee,mirandadevine,Premium,787402,2025-06-22 16:04:48,2025-06-22 10:27:45
+,1924524488441430016,18986695,ATJackson47,ScottJenningsKY,Premium,598231,2025-06-22 10:28:34,2025-06-21 10:13:28
+,1924524488441430016,302971361,ATJackson47,BarakRavid,Premium,363678,2025-06-22 10:28:34,2025-06-21 10:13:28
+,1910742306820378624,1131917492,DAGToddBlanche,JudiciaryGOP,Government,544623,2025-06-22 10:28:33,2025-06-21 10:13:26
+,1883691197832572928,35617996,statedeptspox,usembassynz,Government,16915,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,59062375,statedeptspox,usembljubljana,Government,18147,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,64403845,statedeptspox,usembthehague,Government,17471,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,64954756,statedeptspox,usembsweden,Government,22930,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,117388701,statedeptspox,usembassyMVD,Government,24801,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,163910493,statedeptspox,USEmbassyBtown,Government,8023,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,216625028,statedeptspox,USembassyKAZ,Government,12191,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,468871177,statedeptspox,alexamvance,Premium,1310,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1883691197832572928,1929924941740421122,statedeptspox,FirstLadyOffice,Government,139,2025-06-22 10:28:19,2025-06-21 10:13:13
+,1881453001656709120,1893027782684483585,AnnaKelly47,DODResponse,Government,138145,2025-06-22 10:28:16,2025-06-21 10:13:10
+,1881454601041244161,302971361,HFields47,BarakRavid,Premium,363678,2025-06-22 10:28:16,2025-06-21 10:13:11
-,1881451105454002176,1882110939022970880,RapidResponse47,BrianHughes47,Government,5691,2025-06-22 10:28:15,2025-06-21 10:13:10
+,1671566169818406912,220412723,ChrisAWright_,ZcohenCNN,,30600,2025-06-22 10:28:12,2025-06-21 10:13:07
+,1671566169818406912,1428484930519056390,ChrisAWright_,uaustinorg,Premium,46867,2025-06-22 10:28:12,2025-06-21 10:13:07
+,1616897762142097408,1588985053308239872,RealTomHoman,WarlordDilley,Premium,194594,2025-06-22 10:28:11,2025-06-21 10:13:07
+,1500867239674843143,4063079404,JeffClarkUS,_Eric_Coulter,Premium,1060,2025-06-22 10:28:10,2025-06-21 10:13:06
+,1500867239674843143,1212783083272855552,JeffClarkUS,Osint613,Premium,371559,2025-06-22 10:28:10,2025-06-21 10:13:06
+,1500867239674843143,1586175216471789568,JeffClarkUS,MrSnarfo,Premium,2743,2025-06-22 10:28:10,2025-06-21 10:13:06
+,1500867239674843143,1755514087826509824,JeffClarkUS,Hey_Its_Angle,Premium,1047,2025-06-22 10:28:10,2025-06-21 10:13:06
+,827279765287559171,2169100095,SpeakerJohnson,AmirOhana,Government,163275,2025-06-22 10:28:06,2025-06-21 10:13:02
-,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-22 10:28:05,2025-06-21 10:13:01
+,826065164504006657,1347365630601617410,mtgreenee,gc22gc,Premium,161592,2025-06-22 10:28:05,2025-06-21 10:13:01
-,1542228578,23292743,JDVance,aimeeterese,Premium,51093,2025-06-22 10:28:02,2025-06-21 10:12:58
-,1625493998,23292743,KingsleyCortes,aimeeterese,Premium,51093,2025-06-22 10:28:02,2025-06-21 10:12:58
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-06-22 10:28:02,2025-06-21 10:12:58
-,592730371,34694337,JackPosobiec,WillRicci,Premium,18233,2025-06-22 10:27:59,2025-06-21 10:12:56
+,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2025-06-22 10:27:59,2025-06-21 10:12:56
+,78408666,1582770061395255297,DeptVetAffairs,RapidResponseVA,Government,610,2025-06-22 10:27:54,2025-06-21 10:12:51
+,78408666,1881451105454002176,DeptVetAffairs,RapidResponse47,Government,838180,2025-06-22 10:27:54,2025-06-21 10:12:51
+,90480218,1249148165112160257,RichardGrenell,EYakoby,Premium,96306,2025-06-22 10:27:54,2025-06-21 10:12:51
+,58579942,212405514,mattgaetz,CSUNSHINE,Premium,304146,2025-06-22 10:27:53,2025-06-21 10:12:50
-,44196397,1419688307529818116,elonmusk,ATRightMovies,Premium,893088,2025-06-22 10:27:52,2025-06-21 10:12:48
-,47253057,142839300,RogerJStoneJr,DanBilzerian,Premium,1989636,2025-06-22 10:27:52,2025-06-21 10:12:49
-,47253057,807727243179032576,RogerJStoneJr,timfisher836,Premium,89645,2025-06-22 10:27:52,2025-06-21 10:12:49
+,47253057,48592602,RogerJStoneJr,patgitalia,Premium,22990,2025-06-22 10:27:52,2025-06-21 10:12:49
+,47253057,1688544522089738241,RogerJStoneJr,realDonParody,Premium,52074,2025-06-22 10:27:52,2025-06-21 10:12:49
+,47253057,1795829514263461888,RogerJStoneJr,MelodyJenn72502,Premium,3631,2025-06-22 10:27:52,2025-06-21 10:12:49
+,47253057,1929924941740421122,RogerJStoneJr,FirstLadyOffice,Government,139,2025-06-22 10:27:52,2025-06-21 10:12:49
+,29495695,107505899,KLoeffler,LiveWorkGrowCIA,,6935,2025-06-22 10:27:50,2025-06-21 10:12:47
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-06-22 10:27:49,2025-06-21 10:12:46
+,23022687,1612264272364453888,tedcruz,SenFettermanPA,Government,274015,2025-06-22 10:27:49,2025-06-21 10:12:46
-,15506669,1428510394960732161,JeffBezos,sporadicalia,Premium,21704,2025-06-22 10:27:46,2025-06-21 10:12:44
-,44196397,181936367,elonmusk,BreannaMorello,Premium,293568,2025-06-21 10:12:48,2025-06-21 07:09:25
-,18004872,1359205028,SusieWiles,diane_moulton,,106,2025-06-21 10:12:44,2025-06-21 07:09:20
+,58579942,1519165122601635840,mattgaetz,sossunokhan56,Premium,6124,2025-06-21 07:09:26,2025-06-21 04:26:44
+,47253057,94033147,RogerJStoneJr,piercetribe,Premium,818,2025-06-21 07:09:25,2025-06-21 04:26:43
+,47253057,1804202819857334272,RogerJStoneJr,OhioTeleOfficer,,494,2025-06-21 07:09:25,2025-06-21 04:26:43
+,41634520,262988064,seanhannity,Python0159,,1261,2025-06-21 07:09:24,2025-06-21 04:26:43
+,1924524488441430016,66990758,ATJackson47,bonnala,,165,2025-06-21 04:27:25,2025-06-20 13:38:53
+,1924524488441430016,1893005720548712449,ATJackson47,WHOMB,Government,3976,2025-06-21 04:27:25,2025-06-20 13:38:53
+,1914737178279862272,15647676,USAttyEssayli,DHSgov,Government,2426015,2025-06-21 04:27:24,2025-06-20 13:38:52
+,1896561994150686720,43433031,TRadabaughDOD,CLTMotorSpdwy,Premium,187566,2025-06-21 04:27:21,2025-06-20 13:38:49
+,1883691197832572928,19981036,statedeptspox,usembbrussels,Government,23257,2025-06-21 04:27:09,2025-06-20 13:38:39
+,1883691197832572928,3125808275,statedeptspox,youamrani,Premium,18747,2025-06-21 04:27:09,2025-06-20 13:38:39
+,1882110939022970880,38738566,BrianHughes47,wapodavenport,Premium,50836,2025-06-21 04:27:08,2025-06-20 13:38:38
-,1882543731179495424,2766195679,epaleezeldin,EPAChemSafety,Government,2830,2025-06-21 04:27:08,2025-06-20 13:38:39
+,1879651867288018944,1929924941740421122,FLOTUS,FirstLadyOffice,Government,139,2025-06-21 04:27:04,2025-06-20 13:38:35
+,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2025-06-21 04:27:02,2025-06-20 13:38:33
-,1500867239674843143,1530638279195996165,JeffClarkUS,realBruceBallou,Premium,227733,2025-06-21 04:27:01,2025-06-20 13:38:32
+,1500867239674843143,1836377559010836480,JeffClarkUS,NPinkoski,Premium,1089,2025-06-21 04:27:01,2025-06-20 13:38:32
+,1518709627927633920,345799570,PeteHegseth,RossChastain,,129648,2025-06-21 04:27:01,2025-06-20 13:38:32
+,1366850512247812099,1603411947193389056,A1Policy,StaceySchieffe2,,205,2025-06-21 04:27:00,2025-06-20 13:38:31
-,1201670995435646976,1530638279195996165,laurenboebert,realBruceBallou,Premium,227733,2025-06-21 04:26:59,2025-06-20 13:38:30
+,1108472017144201216,1866688761305653248,TrumpWarRoom,dto_rok,Premium,23371,2025-06-21 04:26:58,2025-06-20 13:38:30
+,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-21 04:26:56,2025-06-20 13:38:28
+,2914515430,23912630,GOPMajorityWhip,MikMarieHall,,834,2025-06-21 04:26:54,2025-06-20 13:38:26
+,1542228578,746199836953706497,JDVance,johnmilbank3,,25863,2025-06-21 04:26:53,2025-06-20 13:38:25
-,1625493998,1530638279195996165,KingsleyCortes,realBruceBallou,Premium,227733,2025-06-21 04:26:53,2025-06-20 13:38:25
-,701825647,1530638279195996165,SeanParnellUSA,realBruceBallou,Premium,227733,2025-06-21 04:26:51,2025-06-20 13:38:24
-,523276626,3291691,BoHines,chamath,Premium,1850751,2025-06-21 04:26:50,2025-06-20 13:38:23
-,523276626,20736511,BoHines,nayibbukele,Government,7392237,2025-06-21 04:26:50,2025-06-20 13:38:23
-,166990746,1530638279195996165,MonicaCrowley,realBruceBallou,Premium,227733,2025-06-21 04:26:49,2025-06-20 13:38:21
-,127944925,2766195679,OSMRE,EPAChemSafety,Government,2830,2025-06-21 04:26:48,2025-06-20 13:38:20
-,114388293,18356322,KristiNoem,Thomas_Zampino,,1061,2025-06-21 04:26:47,2025-06-20 13:38:20
+,114388293,616640684,KristiNoem,sophaller,,68491,2025-06-21 04:26:47,2025-06-20 13:38:20
+,114388293,1879652428490149888,KristiNoem,VP,Government,888502,2025-06-21 04:26:47,2025-06-20 13:38:20
+,108471631,1929326408129486849,MELANIATRUMP,iK_NYC2028,,23,2025-06-21 04:26:46,2025-06-20 13:38:19
+,109579534,180115578,EliseStefanik,miramurati,Premium,340820,2025-06-21 04:26:46,2025-06-20 13:38:19
+,109579534,1819366543592976384,EliseStefanik,GourmetGarlic44,Premium,300,2025-06-21 04:26:46,2025-06-20 13:38:19
+,88784440,23912630,SenMikeLee,MikMarieHall,,834,2025-06-21 04:26:45,2025-06-20 13:38:18
+,50769180,1803803330759606272,IngrahamAngle,ROCKONOHIO77,Premium,28875,2025-06-21 04:26:44,2025-06-20 13:38:17
+,50769180,1879650942410481666,IngrahamAngle,POTUS,Government,2961759,2025-06-21 04:26:44,2025-06-20 13:38:17
+,50769180,1879651867288018944,IngrahamAngle,FLOTUS,Government,449638,2025-06-21 04:26:44,2025-06-20 13:38:17
+,50769180,1879652428490149888,IngrahamAngle,VP,Government,888502,2025-06-21 04:26:44,2025-06-20 13:38:17
+,50769180,1886531809284173824,IngrahamAngle,AGPamBondi,Government,812155,2025-06-21 04:26:44,2025-06-20 13:38:17
+,50769180,1889473613881024513,IngrahamAngle,DNIspox,Government,9366,2025-06-21 04:26:44,2025-06-20 13:38:17
-,58579942,117798867,mattgaetz,siggyflicker,Premium,85616,2025-06-21 04:26:44,2025-06-20 13:38:17
-,58579942,1530638279195996165,mattgaetz,realBruceBallou,Premium,227733,2025-06-21 04:26:44,2025-06-20 13:38:17
+,58579942,1122447570490527745,mattgaetz,BarbaricBarbery,,2843,2025-06-21 04:26:44,2025-06-20 13:38:17
+,58579942,1841199441682055169,mattgaetz,ViceLitty,Premium,4862,2025-06-21 04:26:44,2025-06-20 13:38:17
-,44196397,15670857,elonmusk,mysteriouskat,Premium,118092,2025-06-21 04:26:43,2025-06-20 13:38:16
-,44196397,19211550,elonmusk,gatewaypundit,Business,906826,2025-06-21 04:26:43,2025-06-20 13:38:16
-,44196397,1342174584594960384,elonmusk,iamyesyouareno,Premium,445283,2025-06-21 04:26:43,2025-06-20 13:38:16
-,47253057,860719016838660097,RogerJStoneJr,skotfreezy,,54,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,118926561,RogerJStoneJr,npalsgard,,1064,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,279670591,RogerJStoneJr,kenny2459,,648,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1246881306,RogerJStoneJr,MarkZehr1,Premium,7299,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,2149260816,RogerJStoneJr,superbucks2050,Premium,12352,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,2195389526,RogerJStoneJr,westtexaslivin,,17726,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,952272426334806021,RogerJStoneJr,dressedcottage,,77,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1336749688238743552,RogerJStoneJr,Liberal04308114,,118,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1518842574701793280,RogerJStoneJr,tonyble77207019,,60,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1519636890856611843,RogerJStoneJr,cform70,,33,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1520112231446319104,RogerJStoneJr,Kathlee86224783,,4539,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1586883852609396736,RogerJStoneJr,countryhen55,,589,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1599084461466984450,RogerJStoneJr,CanadianDeplor2,,1078,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1771414526581153792,RogerJStoneJr,Enfinger7770,,409,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1801053723319222272,RogerJStoneJr,Guy425Ry,,40,2025-06-21 04:26:43,2025-06-20 13:38:16
+,47253057,1901804149169082368,RogerJStoneJr,DawnTaormi9391,,1220,2025-06-21 04:26:43,2025-06-20 13:38:16
+,5509762,1597271188383866883,SarahHuckabee,SenKatieBritt,Government,105647,2025-06-21 04:26:37,2025-06-20 13:38:11
+,1929924941740421122,1879650942410481666,FirstLadyOffice,POTUS,Government,2961759,2025-06-20 13:38:54,2025-06-19 14:18:44
+,1924524488441430016,7302362,ATJackson47,MikeNeedham,Premium,9392,2025-06-20 13:38:53,2025-06-19 14:18:43
+,1911884791911231489,18604137,AAGDhillon,RonColeman,Premium,271216,2025-06-20 13:38:52,2025-06-19 14:18:42
+,1911884791911231489,25073877,AAGDhillon,realDonaldTrump,Government,102445550,2025-06-20 13:38:52,2025-06-19 14:18:42
+,1911884791911231489,1109152011348557824,AAGDhillon,mrandmrsjgsmith,Premium,277877,2025-06-20 13:38:52,2025-06-19 14:18:42
