Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1500867239674843143,838226889084923904,JeffClarkUS,NancyLouiseII,Premium,428,2025-05-17 04:50:03,2025-05-16 19:56:11
+,1500867239674843143,1578928124875644929,JeffClarkUS,TrentMcCotter,Premium,1065,2025-05-17 04:50:03,2025-05-16 19:56:11
+,1500867239674843143,1922726332229648384,JeffClarkUS,USAttyPirro,Government,64814,2025-05-17 04:50:03,2025-05-16 19:56:11
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-05-17 04:49:56,2025-05-16 19:56:03
-,232901331,836245388227133440,dbongino,roxyndebumadu,,5603,2025-05-17 04:49:53,2025-05-16 19:55:59
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-17 04:49:47,2025-05-16 19:55:53
+,47253057,1224185690713460736,RogerJStoneJr,goddeketal,Premium,1062521,2025-05-17 04:49:47,2025-05-16 19:55:53
+,47253057,1656865858390568960,RogerJStoneJr,JulieABehling,Premium,6930,2025-05-17 04:49:47,2025-05-16 19:55:53
-,44196397,17673908,elonmusk,in_idling,Premium,84,2025-05-17 04:49:46,2025-05-16 19:55:53
+,44196397,175860045,elonmusk,payamabe,Premium,1300,2025-05-17 04:49:46,2025-05-16 19:55:53
+,21255118,1889464666885382144,DanicaPatrick,DNIGabbard,Government,465454,2025-05-17 04:49:43,2025-05-16 19:55:50
+,1904142400554995714,1329891389430243330,mkratsios47,StephenM,Premium,1095400,2025-05-16 19:56:32,2025-05-16 11:23:31
+,1904142400554995714,1881524001412943872,mkratsios47,MargoMartin47,Government,168706,2025-05-16 19:56:32,2025-05-16 11:23:31
+,1881454601041244161,1922726332229648384,HFields47,USAttyPirro,Government,64814,2025-05-16 19:56:17,2025-05-16 11:23:16
+,1881479405458935808,121147627,Pfeiffer47,russvought,Government,136512,2025-05-16 19:56:17,2025-05-16 11:23:17
+,1518709627927633920,1922726332229648384,PeteHegseth,USAttyPirro,Government,64814,2025-05-16 19:56:11,2025-05-16 11:23:11
+,1108472017144201216,234573331,TrumpWarRoom,HouseAgGOP,Government,29652,2025-05-16 19:56:08,2025-05-16 11:23:09
+,1108472017144201216,1922726332229648384,TrumpWarRoom,USAttyPirro,Government,64814,2025-05-16 19:56:08,2025-05-16 11:23:09
-,832978972602429440,17050482,GrahamAllen_1,AdamLowisz,Premium,32966,2025-05-16 19:56:07,2025-05-16 11:23:08
-,844732519966801921,17050482,karolineleavitt,AdamLowisz,Premium,32966,2025-05-16 19:56:07,2025-05-16 11:23:08
+,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-05-16 19:56:07,2025-05-16 11:23:08
+,818948638890217473,1922726332229648384,FmrRepMattGaetz,USAttyPirro,Government,64814,2025-05-16 19:56:06,2025-05-16 11:23:06
-,1625493998,17050482,KingsleyCortes,AdamLowisz,Premium,32966,2025-05-16 19:56:03,2025-05-16 11:23:03
+,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-05-16 19:56:03,2025-05-16 11:23:03
-,592730371,381108914,JackPosobiec,BrettMDecker,,42081,2025-05-16 19:56:01,2025-05-16 11:23:01
+,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-05-16 19:56:01,2025-05-16 11:23:01
+,166990746,116363549,MonicaCrowley,SameeraKhan,Premium,235036,2025-05-16 19:55:59,2025-05-16 11:22:59
+,166990746,1922726332229648384,MonicaCrowley,USAttyPirro,Government,64814,2025-05-16 19:55:59,2025-05-16 11:22:59
+,232901331,1448659775848214533,dbongino,TimcastNews,Business,171741,2025-05-16 19:55:59,2025-05-16 11:22:59
+,121147627,232901331,russvought,dbongino,Premium,6756474,2025-05-16 19:55:58,2025-05-16 11:22:58
+,114388293,28745567,KristiNoem,Anthony_Mann,,134,2025-05-16 19:55:57,2025-05-16 11:22:57
-,65522706,287887917,Linda_McMahon,N_Neighborhoods,,383,2025-05-16 19:55:54,2025-05-16 11:22:54
-,44196397,17050482,elonmusk,AdamLowisz,Premium,32966,2025-05-16 19:55:53,2025-05-16 11:22:53
-,47253057,381108914,RogerJStoneJr,BrettMDecker,,42081,2025-05-16 19:55:53,2025-05-16 11:22:53
+,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-05-16 19:55:53,2025-05-16 11:22:53
+,47253057,1688544522089738241,RogerJStoneJr,realDonParody,Premium,52074,2025-05-16 19:55:53,2025-05-16 11:22:53
+,39344374,116363549,DonaldJTrumpJr,SameeraKhan,Premium,235036,2025-05-16 19:55:52,2025-05-16 11:22:52
-,26637348,17050482,TulsiGabbard,AdamLowisz,Premium,32966,2025-05-16 19:55:51,2025-05-16 11:22:51
-,18004872,23473293,SusieWiles,MattPalumbo,Premium,1137,2025-05-16 19:55:48,2025-05-16 11:22:48
-,1137701,17050482,DavidSacks,AdamLowisz,Premium,32966,2025-05-16 19:55:46,2025-05-16 11:22:46
-,1137701,38107864,DavidSacks,aubreystrobel,Premium,146556,2025-05-16 19:55:46,2025-05-16 11:22:46
+,1137701,393563098,DavidSacks,TalalAlKaissi,Premium,263,2025-05-16 19:55:46,2025-05-16 11:22:46
+,1904142400554995714,1881449011368095744,mkratsios47,StevenCheung47,Government,80174,2025-05-16 11:23:31,2025-05-16 04:37:28
+,1878717459148230656,985281530070265862,davidsacks47,dylan522p,Premium,81366,2025-05-16 11:23:14,2025-05-16 04:37:07
+,1878717459148230656,1745106082790318080,davidsacks47,SemiAnalysis_,Premium,15923,2025-05-16 11:23:14,2025-05-16 04:37:07
-,1201670995435646976,56901446,laurenboebert,swampdarter,Premium,4230,2025-05-16 11:23:09,2025-05-16 04:37:02
+,880412538625810432,415859364,BillAckman,Nike,Business,10229307,2025-05-16 11:23:08,2025-05-16 04:37:01
-,2847221717,1816784442595360768,JohnRatcliffe,First_Bulldog,,28,2025-05-16 11:23:04,2025-05-16 04:36:58
+,114388293,36920969,KristiNoem,dannymaldonado,Premium,331,2025-05-16 11:22:57,2025-05-16 04:36:51
+,90480218,4228499604,RichardGrenell,tsori233,Premium,3249,2025-05-16 11:22:56,2025-05-16 04:36:50
+,90480218,1872569731829604352,RichardGrenell,IfindRetards,Premium,596407,2025-05-16 11:22:56,2025-05-16 04:36:50
-,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2025-05-16 11:22:53,2025-05-16 04:36:47
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-16 11:22:53,2025-05-16 04:36:47
+,1894103144977895427,1393335583834091521,WHOSTP47,howardlutnick,Government,173747,2025-05-16 04:37:27,2025-05-15 19:49:57
+,1883691197832572928,18089606,statedeptspox,KurtSchlichter,Premium,576260,2025-05-16 04:37:12,2025-05-15 19:49:45
+,1883691197832572928,25101996,statedeptspox,kimguilfoyle,Premium,2296851,2025-05-16 04:37:12,2025-05-15 19:49:45
+,1883691197832572928,337808606,statedeptspox,RobertKennedyJr,Government,5519670,2025-05-16 04:37:12,2025-05-15 19:49:45
+,1883691197832572928,885149478,statedeptspox,JenGriffinFNC,Premium,231919,2025-05-16 04:37:12,2025-05-15 19:49:45
+,1883283813276770304,16869718,Sec_Noem,johnrich,Premium,1382180,2025-05-16 04:37:11,2025-05-15 19:49:45
+,1878717459148230656,19082500,davidsacks47,altcap,Premium,162488,2025-05-16 04:37:07,2025-05-15 19:49:34
+,1878717459148230656,1393335583834091521,davidsacks47,howardlutnick,Government,173747,2025-05-16 04:37:07,2025-05-15 19:49:34
+,1878717459148230656,1889019333960998912,davidsacks47,SecScottBessent,Government,212585,2025-05-16 04:37:07,2025-05-15 19:49:34
+,1500867239674843143,1406290861223198725,JeffClarkUS,_Alexa_Walker,,1084,2025-05-16 04:37:04,2025-05-15 19:49:31
+,1201670995435646976,24438725,laurenboebert,ADFLegal,Business,93531,2025-05-16 04:37:02,2025-05-15 19:49:29
+,1201670995435646976,1300497277023391745,laurenboebert,ERODenver,Government,5634,2025-05-16 04:37:02,2025-05-15 19:49:29
-,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-05-16 04:37:01,2025-05-15 19:49:27
-,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-05-16 04:37:01,2025-05-15 19:49:27
-,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-05-16 04:36:57,2025-05-15 19:49:22
-,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-05-16 04:36:57,2025-05-15 19:49:22
-,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-05-16 04:36:55,2025-05-15 19:49:20
-,232901331,2512671896,dbongino,KevinTober94,,7647,2025-05-16 04:36:53,2025-05-15 19:49:18
-,166990746,116363549,MonicaCrowley,SameeraKhan,Premium,235036,2025-05-16 04:36:52,2025-05-15 19:49:17
-,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-05-16 04:36:52,2025-05-15 19:49:17
-,114388293,36920969,KristiNoem,dannymaldonado,Premium,331,2025-05-16 04:36:51,2025-05-15 19:49:15
-,90480218,75214248,RichardGrenell,MPShrike,,475,2025-05-16 04:36:50,2025-05-15 19:49:13
+,90480218,1913041819325370369,RichardGrenell,WJC_Navy_Sailor,,104,2025-05-16 04:36:50,2025-05-15 19:49:13
-,44196397,2810368777,elonmusk,JonKMD,Premium,3245,2025-05-16 04:36:47,2025-05-15 19:49:10
-,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-05-16 04:36:47,2025-05-15 19:49:11
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,2909443215,RogerJStoneJr,DenierNyc,,1288,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1096049238671273984,RogerJStoneJr,instapundit,Premium,19612,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1281252472648921089,RogerJStoneJr,Thatone73046747,,372,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1404620068672086020,RogerJStoneJr,ChrystalMc2021,,803,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1518644583109910528,RogerJStoneJr,LetsGoBrando45,Premium,138311,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1526003840859836416,RogerJStoneJr,JerryChubb41,,587,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1689832849694683136,RogerJStoneJr,MarketPlay1980,Premium,351,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1757631738296041472,RogerJStoneJr,UltraKimberly65,,390,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1789382947792957440,RogerJStoneJr,RonP1094472,,301,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1805663318495084547,RogerJStoneJr,StenZisPraying,,34,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1823088700605280256,RogerJStoneJr,Swaggs865300,,353,2025-05-16 04:36:47,2025-05-15 19:49:11
+,47253057,1843112707236528128,RogerJStoneJr,GKiniy94119,,1003,2025-05-16 04:36:47,2025-05-15 19:49:11
-,39344374,116363549,DonaldJTrumpJr,SameeraKhan,Premium,235036,2025-05-16 04:36:46,2025-05-15 19:49:09
+,1883691197832572928,1496321911218917383,statedeptspox,USAmbChina,Government,139446,2025-05-15 19:49:45,2025-05-15 09:09:49
+,1863271160747610112,2914515430,Kash_Patel,GOPMajorityWhip,Government,114728,2025-05-15 19:49:34,2025-05-15 09:09:43
+,1500867239674843143,15986288,JeffClarkUS,mistybozman,Premium,6444,2025-05-15 19:49:31,2025-05-15 09:09:41
+,1500867239674843143,75343905,JeffClarkUS,calvinrobinson,Premium,424010,2025-05-15 19:49:31,2025-05-15 09:09:41
-,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2025-05-15 19:49:29,2025-05-15 09:09:39
-,832978972602429440,2410068528,GrahamAllen_1,aubrey_huff,Premium,229670,2025-05-15 19:49:27,2025-05-15 09:09:37
+,832978972602429440,75343905,GrahamAllen_1,calvinrobinson,Premium,424010,2025-05-15 19:49:27,2025-05-15 09:09:37
+,832978972602429440,1922567634907791360,GrahamAllen_1,Pontifex,Government,18630255,2025-05-15 19:49:27,2025-05-15 09:09:37
+,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-05-15 19:49:27,2025-05-15 09:09:38
+,826065164504006657,711590141584936960,mtgreenee,CielNow,,3500,2025-05-15 19:49:26,2025-05-15 09:09:37
+,1625493998,75343905,KingsleyCortes,calvinrobinson,Premium,424010,2025-05-15 19:49:22,2025-05-15 09:09:34
+,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-05-15 19:49:22,2025-05-15 09:09:34
-,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2025-05-15 19:49:19,2025-05-15 09:09:31
-,232901331,2410068528,dbongino,aubrey_huff,Premium,229670,2025-05-15 19:49:18,2025-05-15 09:09:30
+,232901331,75343905,dbongino,calvinrobinson,Premium,424010,2025-05-15 19:49:18,2025-05-15 09:09:30
+,232901331,2512671896,dbongino,KevinTober94,,7647,2025-05-15 19:49:18,2025-05-15 09:09:30
-,166990746,2410068528,MonicaCrowley,aubrey_huff,Premium,229670,2025-05-15 19:49:17,2025-05-15 09:09:29
+,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-05-15 19:49:17,2025-05-15 09:09:29
-,58579942,2410068528,mattgaetz,aubrey_huff,Premium,229670,2025-05-15 19:49:12,2025-05-15 09:09:25
-,47253057,1562660151722516481,RogerJStoneJr,LoudMightyRoar,,567,2025-05-15 19:49:11,2025-05-15 09:09:24
-,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2025-05-15 19:49:11,2025-05-15 09:09:24
+,47253057,375776964,RogerJStoneJr,vincevermont,,538,2025-05-15 19:49:11,2025-05-15 09:09:24
+,47253057,814384391761731584,RogerJStoneJr,MLiamMcCollum,Premium,29148,2025-05-15 19:49:11,2025-05-15 09:09:24
+,47253057,1406311081937620995,RogerJStoneJr,michael_texan,Premium,3845,2025-05-15 19:49:11,2025-05-15 09:09:24
+,47253057,1615962976778952705,RogerJStoneJr,RealAF_Patriot,Premium,72593,2025-05-15 19:49:11,2025-05-15 09:09:24
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-15 19:49:11,2025-05-15 09:09:24
+,50769180,1893027782684483585,IngrahamAngle,DODResponse,Government,138145,2025-05-15 19:49:11,2025-05-15 09:09:25
+,39344374,1902422702155030529,DonaldJTrumpJr,SE_MiddleEast,Government,8844,2025-05-15 19:49:09,2025-05-15 09:09:23
-,25101996,2410068528,kimguilfoyle,aubrey_huff,Premium,229670,2025-05-15 19:49:08,2025-05-15 09:09:22
+,23022687,800707492346925056,tedcruz,axios,Business,671133,2025-05-15 19:49:07,2025-05-15 09:09:22
+,18004872,26637348,SusieWiles,TulsiGabbard,Government,3732277,2025-05-15 19:49:06,2025-05-15 09:09:20
+,18004872,1359205028,SusieWiles,diane_moulton,,106,2025-05-15 19:49:06,2025-05-15 09:09:20
+,5509762,1881447582213550080,SarahHuckabee,Scavino47,Government,248437,2025-05-15 19:49:04,2025-05-15 09:09:18
+,5509762,1886875846473879552,SarahHuckabee,SecKennedy,Government,887738,2025-05-15 19:49:04,2025-05-15 09:09:18
-,1500867239674843143,15986288,JeffClarkUS,mistybozman,Premium,6444,2025-05-15 09:09:41,2025-05-15 04:14:51
+,1074480192,243160380,SenTedCruz,rawhide071,,2053,2025-05-15 09:09:33,2025-05-15 04:14:37
+,58579942,1034547062589857792,mattgaetz,DanaAlexaNews,Premium,15790,2025-05-15 09:09:25,2025-05-15 04:14:30
+,47253057,1318234431275106304,RogerJStoneJr,Andrew94722910,,10317,2025-05-15 09:09:24,2025-05-15 04:14:29
+,1894121144967430144,117821354,DepPressSecDOD,SECNAV,,58971,2025-05-15 04:15:09,2025-05-14 15:47:12
+,1892594777075417088,2914515430,FBIDirectorKash,GOPMajorityWhip,Government,114728,2025-05-15 04:15:08,2025-05-14 15:47:11
-,1500867239674843143,75343905,JeffClarkUS,calvinrobinson,Premium,424010,2025-05-15 04:14:51,2025-05-14 15:46:55
-,1500867239674843143,1786111087533871105,JeffClarkUS,MMarin59146,Premium,3886,2025-05-15 04:14:51,2025-05-14 15:46:55
+,1500867239674843143,1443659831173435398,JeffClarkUS,MichaelologyJr,,1840,2025-05-15 04:14:51,2025-05-14 15:46:55
+,1500867239674843143,1799251109665484800,JeffClarkUS,IrelandOwens1,Premium,415,2025-05-15 04:14:51,2025-05-14 15:46:55
+,1326229737551912960,1002260322923794432,libsoftiktok,syndrome22q1,Premium,41932,2025-05-15 04:14:44,2025-05-14 15:46:54
-,832978972602429440,75343905,GrahamAllen_1,calvinrobinson,Premium,424010,2025-05-15 04:14:42,2025-05-14 15:46:52
-,832978972602429440,302961644,GrahamAllen_1,SarahisCensored,Premium,297661,2025-05-15 04:14:42,2025-05-14 15:46:52
+,818948638890217473,1917997182327652352,FmrRepMattGaetz,USAttyHabba,Government,28153,2025-05-15 04:14:41,2025-05-14 15:46:51
+,2914515430,1344356576786866176,GOPMajorityWhip,RepMTG,Government,4623217,2025-05-15 04:14:40,2025-05-14 15:46:50
+,2750127259,1922567634907791360,LeeMZeldin,Pontifex,Government,18630255,2025-05-15 04:14:39,2025-05-14 15:46:50
+,1542228578,1922567634907791360,JDVance,Pontifex,Government,18630255,2025-05-15 04:14:38,2025-05-14 15:46:49
-,1625493998,75343905,KingsleyCortes,calvinrobinson,Premium,424010,2025-05-15 04:14:38,2025-05-14 15:46:49
+,1625493998,1777322109045178368,KingsleyCortes,RatPotentate,,28,2025-05-15 04:14:38,2025-05-14 15:46:49
+,1625493998,1922567634907791360,KingsleyCortes,Pontifex,Government,18630255,2025-05-15 04:14:38,2025-05-14 15:46:49
+,523276626,2877197113,BoHines,Brandonlutnick,Premium,27,2025-05-15 04:14:36,2025-05-14 15:46:46
+,592730371,1299007622968901637,JackPosobiec,Not_the_Bee,Business,506975,2025-05-15 04:14:36,2025-05-14 15:46:47
+,216881337,1922567634907791360,RandPaul,Pontifex,Government,18630255,2025-05-15 04:14:35,2025-05-14 15:46:45
-,232901331,75343905,dbongino,calvinrobinson,Premium,424010,2025-05-15 04:14:35,2025-05-14 15:46:45
+,232901331,1922567634907791360,dbongino,Pontifex,Government,18630255,2025-05-15 04:14:35,2025-05-14 15:46:45
+,232901331,1922579527517208576,dbongino,Pontifex_es,Government,18610763,2025-05-15 04:14:35,2025-05-14 15:46:45
+,166990746,1922567634907791360,MonicaCrowley,Pontifex,Government,18630255,2025-05-15 04:14:34,2025-05-14 15:46:45
-,114388293,28745567,KristiNoem,Anthony_Mann,,134,2025-05-15 04:14:32,2025-05-14 15:46:43
+,88784440,1922567634907791360,SenMikeLee,Pontifex,Government,18630255,2025-05-15 04:14:31,2025-05-14 15:46:42
+,88784440,1922579527517208576,SenMikeLee,Pontifex_es,Government,18610763,2025-05-15 04:14:31,2025-05-14 15:46:42
+,90480218,94628304,RichardGrenell,Jemima_Khan,Premium,3818129,2025-05-15 04:14:31,2025-05-14 15:46:42
+,90480218,137106216,RichardGrenell,franksweeneyfox,,53817,2025-05-15 04:14:31,2025-05-14 15:46:42
+,90480218,1914737178279862272,RichardGrenell,USAttyEssayli,Government,7987,2025-05-15 04:14:31,2025-05-14 15:46:42
+,52544275,1922567634907791360,IvankaTrump,Pontifex,Government,18630255,2025-05-15 04:14:30,2025-05-14 15:46:41
+,58579942,1889061805458079744,mattgaetz,USAEdMartin,Government,76913,2025-05-15 04:14:30,2025-05-14 15:46:41
+,65522706,15450996,Linda_McMahon,CatoInstitute,Premium,367419,2025-05-15 04:14:30,2025-05-14 15:46:41
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-15 04:14:29,2025-05-14 15:46:40
+,47253057,985976864,RogerJStoneJr,HRHMBNSALMAAN,Premium,1221661,2025-05-15 04:14:29,2025-05-14 15:46:40
+,47253057,1072915220,RogerJStoneJr,KingSalman,Government,10472458,2025-05-15 04:14:29,2025-05-14 15:46:40
+,47253057,1889061805458079744,RogerJStoneJr,USAEdMartin,Government,76913,2025-05-15 04:14:29,2025-05-14 15:46:40
+,47253057,1922567634907791360,RogerJStoneJr,Pontifex,Government,18630255,2025-05-15 04:14:29,2025-05-14 15:46:40
+,39344374,260026173,DonaldJTrumpJr,lawler4ny,Premium,28813,2025-05-15 04:14:28,2025-05-14 15:46:39
-,25101996,1787496094261248001,kimguilfoyle,capitalnewshq,Premium,4510,2025-05-15 04:14:27,2025-05-14 15:46:38
+,25101996,1922567634907791360,kimguilfoyle,Pontifex,Government,18630255,2025-05-15 04:14:27,2025-05-14 15:46:38
-,26637348,850543150909333505,TulsiGabbard,DraftTulsi,,8431,2025-05-15 04:14:27,2025-05-14 15:46:38
+,19739126,1922567634907791360,SpeakerMcCarthy,Pontifex,Government,18630255,2025-05-15 04:14:26,2025-05-14 15:46:37
+,21026508,1922567634907791360,SergioGor,Pontifex,Government,18630255,2025-05-15 04:14:26,2025-05-14 15:46:37
+,5509762,1922567634907791360,SarahHuckabee,Pontifex,Government,18630255,2025-05-15 04:14:23,2025-05-14 15:46:34
-,1500867239674843143,358894276,JeffClarkUS,drprevost,Premium,396223,2025-05-14 15:46:55,2025-05-14 04:01:23
+,1500867239674843143,736784812199944196,JeffClarkUS,LindaKight64,Premium,4754,2025-05-14 15:46:55,2025-05-14 04:01:23
+,1201670995435646976,32201297,laurenboebert,mirandadevine,Premium,787402,2025-05-14 15:46:54,2025-05-14 04:01:21
+,1201670995435646976,216299334,laurenboebert,piersmorgan,Premium,8908979,2025-05-14 15:46:54,2025-05-14 04:01:21
+,826155076280545280,12788332,America1stWorks,WaysandMeansGOP,Premium,60798,2025-05-14 15:46:52,2025-05-14 04:01:19
+,826155076280545280,114756202,America1stWorks,HouseCommerce,Government,37024,2025-05-14 15:46:52,2025-05-14 04:01:19
+,826155076280545280,234573331,America1stWorks,HouseAgGOP,Government,29652,2025-05-14 15:46:52,2025-05-14 04:01:19
-,832978972602429440,358894276,GrahamAllen_1,drprevost,Premium,396223,2025-05-14 15:46:52,2025-05-14 04:01:19
-,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-05-14 15:46:52,2025-05-14 04:01:19
-,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-05-14 15:46:49,2025-05-14 04:01:15
+,622310854,1922567634907791360,PaulIngrassia,Pontifex,Government,18630255,2025-05-14 15:46:47,2025-05-14 04:01:13
-,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-05-14 15:46:45,2025-05-14 04:01:11
-,232901331,2512671896,dbongino,KevinTober94,,7647,2025-05-14 15:46:45,2025-05-14 04:01:12
+,109579534,1922567634907791360,EliseStefanik,Pontifex,Government,18630255,2025-05-14 15:46:43,2025-05-14 04:01:09
-,90480218,358894276,RichardGrenell,drprevost,Premium,396223,2025-05-14 15:46:42,2025-05-14 04:01:08
+,44196397,18584875,elonmusk,hodgetwins,Premium,3320486,2025-05-14 15:46:40,2025-05-14 04:01:06
+,44196397,1922567634907791360,elonmusk,Pontifex,Government,18630255,2025-05-14 15:46:40,2025-05-14 04:01:06
-,47253057,358894276,RogerJStoneJr,drprevost,Premium,396223,2025-05-14 15:46:40,2025-05-14 04:01:06
-,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-05-14 15:46:40,2025-05-14 04:01:06
-,47253057,1569166546496548864,RogerJStoneJr,AmericanSunn,,573,2025-05-14 15:46:40,2025-05-14 04:01:06
-,47253057,1702872138686844928,RogerJStoneJr,MarkG313929,,225,2025-05-14 15:46:40,2025-05-14 04:01:06
+,47253057,1661094732544483329,RogerJStoneJr,U_E_Christendom,Premium,310,2025-05-14 15:46:40,2025-05-14 04:01:06
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-05-14 15:46:40,2025-05-14 04:01:06
+,29495695,1922567634907791360,KLoeffler,Pontifex,Government,18630255,2025-05-14 15:46:39,2025-05-14 04:01:04
+,39344374,19612749,DonaldJTrumpJr,EagleEdMartin,Government,86879,2025-05-14 15:46:39,2025-05-14 04:01:05
+,39344374,1903004049554767872,DonaldJTrumpJr,skrishnan47,Government,1677,2025-05-14 15:46:39,2025-05-14 04:01:05
-,39349894,23676902,EricTrump,JC_Boisset,,4458,2025-05-14 15:46:39,2025-05-14 04:01:05
+,23022687,1237594800624451585,tedcruz,JoeKarwacki,Premium,622,2025-05-14 15:46:38,2025-05-14 04:01:03
+,1137701,775104300452311041,DavidSacks,ada_lluch,Premium,281165,2025-05-14 15:46:34,2025-05-14 04:00:59
+,1894121144967430144,1911754494679089152,DepPressSecDOD,USDPColby,,4,2025-05-14 04:01:41,2025-05-13 19:55:33
+,1889061805458079744,1892594777075417088,USAEdMartin,FBIDirectorKash,Government,1203762,2025-05-14 04:01:33,2025-05-13 19:55:25
+,1883691197832572928,14347972,statedeptspox,Heminator,Premium,161911,2025-05-14 04:01:31,2025-05-13 19:55:23
+,1883691197832572928,15455253,statedeptspox,nedryun,Premium,307558,2025-05-14 04:01:31,2025-05-13 19:55:23
+,1883691197832572928,118567880,statedeptspox,davereaboi,Premium,196161,2025-05-14 04:01:31,2025-05-13 19:55:23
+,1878717459148230656,26389359,davidsacks47,ajassy,Premium,184161,2025-05-14 04:01:25,2025-05-13 19:55:18
-,1589986640587640834,64229716,Riley_Gaines_,TheHRH,Premium,181196,2025-05-14 04:01:24,2025-05-13 19:55:16
-,1500867239674843143,1518653494470848514,JeffClarkUS,ThomasKemmett,Premium,23206,2025-05-14 04:01:23,2025-05-13 19:55:15
+,1500867239674843143,180777952,JeffClarkUS,yurinagano,,1202,2025-05-14 04:01:23,2025-05-13 19:55:15
+,880412538625810432,23022687,BillAckman,tedcruz,Government,6942319,2025-05-14 04:01:20,2025-05-13 19:55:12
+,1060487274,21014439,RepDougCollins,PGA,Business,470531,2025-05-14 04:01:14,2025-05-13 19:55:06
-,232901331,64229716,dbongino,TheHRH,Premium,181196,2025-05-14 04:01:12,2025-05-13 19:55:03
-,337808606,64229716,RobertKennedyJr,TheHRH,Premium,181196,2025-05-14 04:01:12,2025-05-13 19:55:04
+,166252256,1856751787644260354,ENERGY,DOGE,Government,4725834,2025-05-14 04:01:11,2025-05-13 19:55:02
-,121147627,64229716,russvought,TheHRH,Premium,181196,2025-05-14 04:01:10,2025-05-13 19:55:02
-,109579534,64229716,EliseStefanik,TheHRH,Premium,181196,2025-05-14 04:01:09,2025-05-13 19:55:00
-,90480218,64229716,RichardGrenell,TheHRH,Premium,181196,2025-05-14 04:01:08,2025-05-13 19:55:00
-,65522706,64229716,Linda_McMahon,TheHRH,Premium,181196,2025-05-14 04:01:07,2025-05-13 19:54:58
+,65522706,19546277,Linda_McMahon,YahooFinance,Business,1924664,2025-05-14 04:01:07,2025-05-13 19:54:58
+,44196397,1879946117544128512,elonmusk,DrOzCMS,Government,7033,2025-05-14 04:01:06,2025-05-13 19:54:57
+,44196397,1889019333960998912,elonmusk,SecScottBessent,Government,212585,2025-05-14 04:01:06,2025-05-13 19:54:57
-,47253057,351969301,RogerJStoneJr,deadzoneBC,,329,2025-05-14 04:01:06,2025-05-13 19:54:57
-,50769180,64229716,IngrahamAngle,TheHRH,Premium,181196,2025-05-14 04:01:06,2025-05-13 19:54:57
+,39344374,72431423,DonaldJTrumpJr,tomemmer,Premium,18570,2025-05-14 04:01:05,2025-05-13 19:54:56
