Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,216881337,1653057525061767170,RandPaul,HeatherLemire1,,701,2024-10-23 09:39:04,2024-10-21 21:38:27
+,1542228578,17955081,JDVance,TheoVon,Premium,1498954,2024-10-23 07:15:50,2024-10-21 18:06:47
-,1625493998,2933095221,KingsleyCortes,wackjalsh,,145,2024-10-23 07:12:02,2024-10-21 17:55:26
+,1625493998,1286011081,KingsleyCortes,KayGottschalk1,,10526,2024-10-23 07:12:02,2024-10-21 17:55:26
+,1625493998,3096147528,KingsleyCortes,dom_lucre,Premium,1571773,2024-10-23 07:12:02,2024-10-21 17:55:26
+,1625493998,854746255431315456,KingsleyCortes,0x49fa98,Premium,163729,2024-10-23 07:12:02,2024-10-21 17:55:26
+,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2024-10-23 07:12:02,2024-10-21 17:55:26
-,827279765287559171,1289319271,SpeakerJohnson,,,,2024-10-23 04:51:20,2024-10-21 14:29:33
+,1137701,18584875,DavidSacks,hodgetwins,Premium,3320486,2024-10-22 05:54:43,2024-10-21 00:04:42
-,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2024-10-21 23:13:05,2024-10-20 20:34:23
-,47253057,1775233048394493952,RogerJStoneJr,OU812000,Premium,1050,2024-10-21 23:13:05,2024-10-20 20:34:23
+,47253057,1619512700501118976,RogerJStoneJr,PamelaRosenste4,,794,2024-10-21 23:13:05,2024-10-20 20:34:23
+,47253057,1639014020706435072,RogerJStoneJr,DrJeffHorelick,Premium,1271,2024-10-21 23:13:05,2024-10-20 20:34:23
+,47253057,1734875925349584896,RogerJStoneJr,mdj741776,,328,2024-10-21 23:13:05,2024-10-20 20:34:23
+,47253057,1740177358588432384,RogerJStoneJr,MFungi369,,4588,2024-10-21 23:13:05,2024-10-20 20:34:23
+,47253057,1832517105645686784,RogerJStoneJr,USACoast5,,507,2024-10-21 23:13:05,2024-10-20 20:34:23
+,216881337,14427663,RandPaul,jamespoulos,Premium,29133,2024-10-21 21:38:27,2024-10-20 18:59:20
+,216881337,20076659,RandPaul,theMRC,Business,278929,2024-10-21 21:38:27,2024-10-20 18:59:20
+,592730371,860963254998323200,JackPosobiec,ArynneWexler,Premium,87932,2024-10-21 19:53:45,2024-10-20 17:23:06
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-10-21 18:06:47,2024-10-20 16:37:28
-,1625493998,355854830,KingsleyCortes,stephanie_co239,Premium,16139,2024-10-21 17:55:26,2024-10-20 16:33:39
-,1625493998,1081957779403878401,KingsleyCortes,CrozerWilliam,Premium,1690,2024-10-21 17:55:26,2024-10-20 16:33:39
+,1625493998,37190937,KingsleyCortes,TRHLofficial,Premium,860423,2024-10-21 17:55:26,2024-10-20 16:33:39
+,1625493998,1606448560131678208,KingsleyCortes,WassonWatch,Premium,27355,2024-10-21 17:55:26,2024-10-20 16:33:39
+,1329891389430243330,214677606,StephenM,margomartin,Premium,220357,2024-10-21 11:15:17,2024-10-20 11:11:24
+,1344356576786866176,1694109218767609856,RepMTG,ZachApotheker,Premium,46730,2024-10-21 11:09:43,2024-10-20 11:05:48
+,1137701,1841988608825466880,DavidSacks,america,Business,1016792,2024-10-21 00:04:42,2024-10-19 23:42:11
-,47253057,2535931375,RogerJStoneJr,bx_on_x,Premium,35461,2024-10-20 20:34:23,2024-10-19 20:12:43
-,47253057,1598921275933483008,RogerJStoneJr,Smokeysrules,Premium,1133,2024-10-20 20:34:23,2024-10-19 20:12:43
-,47253057,1832517105645686784,RogerJStoneJr,USACoast5,,507,2024-10-20 20:34:23,2024-10-19 20:12:43
+,47253057,224221596,RogerJStoneJr,AB84,Premium,2512841,2024-10-20 20:34:23,2024-10-19 20:12:43
+,47253057,783072650725699585,RogerJStoneJr,prodreamer1,,499,2024-10-20 20:34:23,2024-10-19 20:12:43
+,47253057,1039883795623800832,RogerJStoneJr,TulsiPotus,Premium,13279,2024-10-20 20:34:23,2024-10-19 20:12:43
+,47253057,1483491328373796865,RogerJStoneJr,KashsCorner,Business,93966,2024-10-20 20:34:23,2024-10-19 20:12:43
+,47253057,1815154228270424064,RogerJStoneJr,PJJaske,,450,2024-10-20 20:34:23,2024-10-19 20:12:43
+,1625493998,170759111,KingsleyCortes,LeVeonBell,Premium,1823583,2024-10-20 16:33:39,2024-10-19 16:12:57
+,1625493998,224221596,KingsleyCortes,AB84,Premium,2512841,2024-10-20 16:33:39,2024-10-19 16:12:57
+,1625493998,891701419,KingsleyCortes,ConservativeOG,Business,434161,2024-10-20 16:33:39,2024-10-19 16:12:57
+,1625493998,1483491328373796865,KingsleyCortes,KashsCorner,Business,93966,2024-10-20 16:33:39,2024-10-19 16:12:57
-,1137701,14598505,DavidSacks,JeffreyKaine,,932,2024-10-19 23:42:11,2024-10-18 04:53:19
-,47253057,1068701031993933824,RogerJStoneJr,AaronRing9,Premium,1422,2024-10-19 20:12:43,2024-10-18 23:01:02
-,47253057,1450868988414676993,RogerJStoneJr,CajunQueen43,Premium,35421,2024-10-19 20:12:43,2024-10-18 23:01:02
-,47253057,1472354079494098946,RogerJStoneJr,zaida_alicea,Premium,4629,2024-10-19 20:12:43,2024-10-18 23:01:02
-,47253057,1485090272946053125,RogerJStoneJr,MoneyPenny700,Premium,6710,2024-10-19 20:12:43,2024-10-18 23:01:02
-,47253057,1740177358588432384,RogerJStoneJr,MFungi369,,4588,2024-10-19 20:12:43,2024-10-18 23:01:02
+,47253057,1439405246518906881,RogerJStoneJr,IamBrookJackson,Premium,296812,2024-10-19 20:12:43,2024-10-18 23:01:02
+,47253057,1577749217237516295,RogerJStoneJr,rattrayclark,Premium,6643,2024-10-19 20:12:43,2024-10-18 23:01:02
-,1074480192,15779344,SenTedCruz,TheShawnG,,1938,2024-10-19 16:36:20,2024-10-18 16:53:01
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-10-19 16:16:46,2024-10-18 16:24:32
+,1625493998,765255265503543296,KingsleyCortes,ProfMJCleveland,Premium,214413,2024-10-19 16:12:57,2024-10-18 16:19:23
+,1625493998,1617173865607593984,KingsleyCortes,CalebNByrd,Premium,644,2024-10-19 16:12:57,2024-10-18 16:19:23
+,878247600096509952,1485325987885768706,RealCandaceO,cartierfamilyZ,Premium,107429,2024-10-19 13:38:57,2024-10-18 12:57:30
+,1344356576786866176,1403784319122907136,RepMTG,BehizyTweets,Premium,656416,2024-10-19 10:46:48,2024-10-18 09:56:06
+,26637348,35474809,TulsiGabbard,Peggynoonannyc,Premium,197761,2024-10-18 23:27:52,2024-10-17 22:03:28
+,26637348,1540801222772494336,TulsiGabbard,SaltyGoat17,Premium,262037,2024-10-18 23:27:52,2024-10-17 22:03:28
+,26637348,1841988608825466880,TulsiGabbard,america,Business,1016792,2024-10-18 23:27:52,2024-10-17 22:03:28
-,47253057,1243610589076873218,RogerJStoneJr,BuckeyeBitch,,16102,2024-10-18 23:01:02,2024-10-17 21:36:46
-,47253057,1720389756855488512,RogerJStoneJr,DocNetyoutube,Premium,351730,2024-10-18 23:01:02,2024-10-17 21:36:46
-,47253057,1734875925349584896,RogerJStoneJr,mdj741776,,328,2024-10-18 23:01:02,2024-10-17 21:36:46
-,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2024-10-18 23:01:02,2024-10-17 21:36:46
+,47253057,16608218,RogerJStoneJr,beatmastermatt,,65430,2024-10-18 23:01:02,2024-10-17 21:36:46
+,47253057,1381106082,RogerJStoneJr,AndrewbuchananD,Premium,1572,2024-10-18 23:01:02,2024-10-17 21:36:46
+,47253057,1769806041472995329,RogerJStoneJr,JoeEdwardsDX,Premium,189,2024-10-18 23:01:02,2024-10-17 21:36:46
-,337808606,19990773,RobertKennedyJr,audragold,Premium,2512,2024-10-18 20:08:06,2024-10-17 19:27:03
-,337808606,30354991,RobertKennedyJr,KamalaHarris,Premium,20944762,2024-10-18 20:08:06,2024-10-17 19:27:03
-,337808606,2317351705,RobertKennedyJr,LastWeekTonight,Business,2853733,2024-10-18 20:08:06,2024-10-17 19:27:03
-,337808606,1461159617241575424,RobertKennedyJr,SinCityCrypto1,Premium,10729,2024-10-18 20:08:06,2024-10-17 19:27:03
-,337808606,1624237360216178688,RobertKennedyJr,MADDOGMANIAC8,,156,2024-10-18 20:08:06,2024-10-17 19:27:03
+,1625493998,15937190,KingsleyCortes,AZGOP,Premium,174647,2024-10-18 16:19:23,2024-10-17 17:36:18
+,1625493998,423769842,KingsleyCortes,natssauer,Premium,6381,2024-10-18 16:19:23,2024-10-17 17:36:18
+,1625493998,2557054992,KingsleyCortes,seamus_coughlin,Premium,114245,2024-10-18 16:19:23,2024-10-17 17:36:18
+,827279765287559171,1289319271,SpeakerJohnson,,,,2024-10-18 13:16:01,2024-10-17 15:15:48
+,1201670995435646976,1289319271,laurenboebert,,,,2024-10-18 10:58:18,2024-10-17 13:10:30
-,1137701,989032927299293184,DavidSacks,BirdCharger,,110,2024-10-18 04:53:19,2024-10-16 21:58:03
+,1137701,923106269761851392,DavidSacks,AKorybko,Premium,48390,2024-10-18 04:53:19,2024-10-16 21:58:03
+,26637348,1460849612130947080,TulsiGabbard,Bitcoin4Freedom,Premium,40264,2024-10-17 22:03:28,2024-10-16 18:55:28
-,47253057,1381106082,RogerJStoneJr,AndrewbuchananD,Premium,1572,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,17151344,RogerJStoneJr,john,Premium,506885,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,17761870,RogerJStoneJr,wccawa,,388,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,30699048,RogerJStoneJr,BillyM2k,Premium,2255573,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,69749487,RogerJStoneJr,keithberry,Premium,1184,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,95831863,RogerJStoneJr,therealproudmom,,336,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,110798061,RogerJStoneJr,TTuberville,Premium,116422,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,158157666,RogerJStoneJr,MAGABSNRN,,461,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,203605331,RogerJStoneJr,rowdybrass,,231,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,260957559,RogerJStoneJr,tvc1five,Premium,16076,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,628570775,RogerJStoneJr,delvrdfromevil,,2289,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,2446134350,RogerJStoneJr,ninafox64,,245,2024-10-17 21:36:46,2024-10-16 18:29:49
+,47253057,3045609538,RogerJStoneJr,WaynePitts13,,3487,2024-10-17 21:36:46,2024-10-16 18:29:49
