Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,1201670995435646976,18606984,laurenboebert,denvercunning,Premium,14742,2024-11-16 12:54:56,2024-11-15 00:45:36
-,1201670995435646976,1080504024695222273,laurenboebert,RepRiggleman,Premium,115678,2024-11-16 12:54:56,2024-11-15 00:45:36
+,1326229737551912960,73491087,libsoftiktok,PhillyPolice,Government,256228,2024-11-16 12:01:07,2024-11-14 23:52:25
+,1344356576786866176,1841988608825466880,RepMTG,america,Business,1016792,2024-11-16 11:47:25,2024-11-14 23:38:52
+,1344356576786866176,1849134537827037184,RepMTG,DerrickEvans4WV,Premium,819068,2024-11-16 11:47:25,2024-11-14 23:38:52
-,1137701,10202,DavidSacks,chrisbrogan,Premium,305879,2024-11-15 20:06:29,2024-11-14 16:28:27
-,1137701,6074672,DavidSacks,msobie,,3005,2024-11-15 20:06:29,2024-11-14 16:28:27
-,26637348,16051471,TulsiGabbard,donlemon,Premium,1523119,2024-11-15 14:46:18,2024-11-14 12:26:08
-,26637348,601147549,TulsiGabbard,lukeybonner,,6811,2024-11-15 14:46:18,2024-11-14 12:26:08
+,26637348,1110868573822562304,TulsiGabbard,BernardHudson18,,2170,2024-11-15 14:46:18,2024-11-14 12:26:08
-,47253057,16051471,RogerJStoneJr,donlemon,Premium,1523119,2024-11-15 14:05:44,2024-11-14 11:56:52
-,47253057,65277959,RogerJStoneJr,ShimonPro,,132199,2024-11-15 14:05:44,2024-11-14 11:56:52
-,47253057,356555370,RogerJStoneJr,JasonBarrGrant,,1017,2024-11-15 14:05:44,2024-11-14 11:56:52
-,47253057,2174206662,RogerJStoneJr,BabsVly,,308,2024-11-15 14:05:44,2024-11-14 11:56:52
-,47253057,819321150962540545,RogerJStoneJr,thiseffinguy7,,866,2024-11-15 14:05:44,2024-11-14 11:56:52
+,47253057,1656758191,RogerJStoneJr,notJonAndrews,,126,2024-11-15 14:05:44,2024-11-14 11:56:52
+,47253057,722529934908923904,RogerJStoneJr,TomBarrackJr,Premium,7987,2024-11-15 14:05:44,2024-11-14 11:56:52
+,216881337,1137600571,RandPaul,RepCloakroom,,32733,2024-11-15 12:09:21,2024-11-14 10:18:10
+,216881337,1518709627927633920,RandPaul,PeteHegseth,Government,1527862,2024-11-15 12:09:21,2024-11-14 10:18:10
+,216881337,1856751787644260354,RandPaul,DOGE,Government,4725834,2024-11-15 12:09:21,2024-11-14 10:18:10
-,337808606,34742384,RobertKennedyJr,mbpostman,,655,2024-11-15 11:31:28,2024-11-14 09:41:14
-,337808606,85534405,RobertKennedyJr,reneeclaireb,,414,2024-11-15 11:31:28,2024-11-14 09:41:14
-,337808606,155823836,RobertKennedyJr,IJasonAlexander,Premium,675378,2024-11-15 11:31:28,2024-11-14 09:41:14
-,1074480192,17074440,SenTedCruz,GStephanopoulos,Premium,2284645,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1074480192,24480203,SenTedCruz,abubenahem,,596,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1074480192,30639729,SenTedCruz,jsbrads,,4147,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1074480192,31040588,SenTedCruz,ashleythetexan,,2454,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1074480192,147033486,SenTedCruz,MinnDakota,,821,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1074480192,1498879717,SenTedCruz,jwhidbee2,,14,2024-11-15 10:01:53,2024-11-14 08:12:44
+,1074480192,44196397,SenTedCruz,elonmusk,Premium,219652476,2024-11-15 10:01:53,2024-11-14 08:12:44
-,1542228578,55117855,JDVance,amyschumer,Premium,4087654,2024-11-15 09:41:07,2024-11-14 07:52:16
-,1542228578,288363743,JDVance,matthewjdowd,Premium,277625,2024-11-15 09:41:07,2024-11-14 07:52:16
-,1625493998,16051471,KingsleyCortes,donlemon,Premium,1523119,2024-11-15 09:36:23,2024-11-14 07:47:45
+,1625493998,124520322,KingsleyCortes,fulloa51,Government,281802,2024-11-15 09:36:23,2024-11-14 07:47:45
-,1344356576786866176,1520172220919779332,RepMTG,Ancient_Masc,Premium,68943,2024-11-14 23:38:52,2024-11-13 23:27:04
+,1344356576786866176,97953551,RepMTG,MatthewFaraci,Premium,18106,2024-11-14 23:38:52,2024-11-13 23:27:04
-,1137701,54501212,DavidSacks,hmltn,,16701,2024-11-14 16:28:27,2024-11-13 09:35:40
+,1137701,1242258668638236672,DavidSacks,GingerLGaetz,Premium,146231,2024-11-14 16:28:27,2024-11-13 09:35:40
-,47253057,17466186,RogerJStoneJr,tomlobianco,Premium,23925,2024-11-14 11:56:52,2024-11-13 00:20:51
-,47253057,842763218,RogerJStoneJr,tanyafeke,,20481,2024-11-14 11:56:52,2024-11-13 00:20:51
-,47253057,2826318266,RogerJStoneJr,ZenDiPietro,,15276,2024-11-14 11:56:52,2024-11-13 00:20:51
-,47253057,1136525514364063745,RogerJStoneJr,RonnyJordan16,Premium,2839,2024-11-14 11:56:52,2024-11-13 00:20:51
-,47253057,1520202093969039360,RogerJStoneJr,poondogcv64,,234,2024-11-14 11:56:52,2024-11-13 00:20:51
-,47253057,1611093267495411725,RogerJStoneJr,WudanStudent,,917,2024-11-14 11:56:52,2024-11-13 00:20:51
+,47253057,618387795,RogerJStoneJr,DanielLMcAdams,Premium,59629,2024-11-14 11:56:52,2024-11-13 00:20:51
+,47253057,1856751787644260354,RogerJStoneJr,DOGE,Government,4725834,2024-11-14 11:56:52,2024-11-13 00:20:51
-,337808606,24224268,RobertKennedyJr,NaomiStarkman,,33873,2024-11-14 09:41:14,2024-11-12 22:06:51
-,337808606,80467432,RobertKennedyJr,DesiLydic,,121219,2024-11-14 09:41:14,2024-11-12 22:06:51
-,337808606,180874136,RobertKennedyJr,sals123racing,,358,2024-11-14 09:41:14,2024-11-12 22:06:51
-,337808606,374174560,RobertKennedyJr,LauraPowellEsq,Premium,66038,2024-11-14 09:41:14,2024-11-12 22:06:51
-,337808606,735562303521710080,RobertKennedyJr,mistigremillion,,1,2024-11-14 09:41:14,2024-11-12 22:06:51
-,337808606,794398806078955521,RobertKennedyJr,roryekennedy,,9351,2024-11-14 09:41:14,2024-11-12 22:06:51
+,337808606,14401098,RobertKennedyJr,kiwifoto,Premium,1738,2024-11-14 09:41:14,2024-11-12 22:06:51
+,337808606,19990773,RobertKennedyJr,audragold,Premium,2512,2024-11-14 09:41:14,2024-11-12 22:06:51
+,337808606,1763389539668639744,RobertKennedyJr,WIforRFKJr,,360,2024-11-14 09:41:14,2024-11-12 22:06:51
+,592730371,1518709627927633920,JackPosobiec,PeteHegseth,Government,1527862,2024-11-14 08:39:13,2024-11-12 20:34:09
-,1542228578,99193428,JDVance,frankitodevito,,832,2024-11-14 07:52:16,2024-11-12 18:27:43
-,1625493998,49698134,KingsleyCortes,JoyAnnReid,Premium,1931722,2024-11-14 07:47:45,2024-11-12 18:18:38
-,1625493998,1222687122693468161,KingsleyCortes,SerDonk,,157,2024-11-14 07:47:45,2024-11-12 18:18:38
-,1625493998,1442272259431747587,KingsleyCortes,Lucente4Liberty,Premium,652,2024-11-14 07:47:45,2024-11-12 18:18:38
+,1625493998,1612483604071727104,KingsleyCortes,RepMarkAlford,Government,12927,2024-11-14 07:47:45,2024-11-12 18:18:38
+,1625493998,1856751787644260354,KingsleyCortes,DOGE,Government,4725834,2024-11-14 07:47:45,2024-11-12 18:18:38
-,1201670995435646976,1087037022085144576,laurenboebert,RepMegFroe,,4556,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1201670995435646976,22517388,laurenboebert,TheComedyStore,Premium,200330,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1201670995435646976,156411211,laurenboebert,billburr,Premium,2194917,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1201670995435646976,2727300001,laurenboebert,KILLTONY,Premium,207947,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1201670995435646976,1076544925574090754,laurenboebert,cathgillihan,Premium,22436,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1201670995435646976,1518709627927633920,laurenboebert,PeteHegseth,Government,1527862,2024-11-14 00:33:45,2024-11-12 12:40:32
+,1227799690579718144,1856751787644260354,VivekGRamaswamy,DOGE,Government,4725834,2024-11-14 00:19:22,2024-11-12 12:26:12
+,1326229737551912960,1061762696,libsoftiktok,JamesBlairUSA,Premium,59564,2024-11-13 23:40:38,2024-11-12 11:47:51
+,1326229737551912960,1297651178256257024,libsoftiktok,AutismCapital,Premium,828387,2024-11-13 23:40:38,2024-11-12 11:47:51
+,1344356576786866176,1257667158,RepMTG,chiproytx,Premium,451326,2024-11-13 23:27:04,2024-11-12 11:34:26
+,1344356576786866176,1856751787644260354,RepMTG,DOGE,Government,4725834,2024-11-13 23:27:04,2024-11-12 11:34:26
+,1589986640587640834,2847221717,Riley_Gaines_,JohnRatcliffe,Government,644473,2024-11-13 19:57:21,2024-11-12 08:45:16
+,1589986640587640834,1133393084807618560,Riley_Gaines_,TayFromCA,Premium,44588,2024-11-13 19:57:21,2024-11-12 08:45:16
+,1589986640587640834,1856751787644260354,Riley_Gaines_,DOGE,Government,4725834,2024-11-13 19:57:21,2024-11-12 08:45:16
-,1137701,161774387,DavidSacks,ErinGlabets,,1447,2024-11-13 09:35:40,2024-11-12 05:56:57
-,47253057,293786612,RogerJStoneJr,AnnBrenoff,,5602,2024-11-13 00:20:51,2024-11-11 23:24:18
-,47253057,1264734342,RogerJStoneJr,dirktalk,,8743,2024-11-13 00:20:51,2024-11-11 23:24:18
-,47253057,1325612992973709313,RogerJStoneJr,whitehatbuzz,,20156,2024-11-13 00:20:51,2024-11-11 23:24:18
+,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-13 00:20:51,2024-11-11 23:24:18
+,337808606,180874136,RobertKennedyJr,sals123racing,,358,2024-11-12 22:06:51,2024-11-11 19:07:48
-,1625493998,1483893386817986574,KingsleyCortes,Klaus_Arminius,Premium,111853,2024-11-12 18:18:38,2024-11-11 17:11:19
+,1625493998,1685348614820823040,KingsleyCortes,PatriotsNet_Off,,710,2024-11-12 18:18:38,2024-11-11 17:11:19
-,2352629311,1529387779,HawleyMO,CinCityMo,,253,2024-11-12 17:38:47,2024-11-11 16:51:46
+,1201670995435646976,17955081,laurenboebert,TheoVon,Premium,1498954,2024-11-12 12:40:32,2024-11-11 12:29:43
-,1326229737551912960,3315264553,libsoftiktok,KamalaHQ,Premium,1195216,2024-11-12 11:47:51,2024-11-11 11:35:09
+,1326229737551912960,1468802750041497608,libsoftiktok,AJWins2,,36834,2024-11-12 11:47:51,2024-11-11 11:35:09
+,1344356576786866176,1616897762142097408,RepMTG,RealTomHoman,Government,698015,2024-11-12 11:34:26,2024-11-11 11:21:27
-,1137701,15925901,DavidSacks,davelu,,6260,2024-11-12 05:56:57,2024-11-11 01:10:38
-,1137701,73669515,DavidSacks,HisAfterThought,,188,2024-11-12 05:56:57,2024-11-11 01:10:38
-,1137701,183749519,DavidSacks,paulg,Premium,2001207,2024-11-12 05:56:57,2024-11-11 01:10:38
+,1137701,1357717304931479552,DavidSacks,Indian_Bronson,Premium,88265,2024-11-12 05:56:57,2024-11-11 01:10:38
-,47253057,186493154,RogerJStoneJr,Rick_Loughery,Premium,4030,2024-11-11 23:24:18,2024-11-10 21:00:43
-,47253057,987522841,RogerJStoneJr,MitchellColbert,,968,2024-11-11 23:24:18,2024-11-10 21:00:43
-,47253057,1608848266950750208,RogerJStoneJr,ToniiMarii72,,2603,2024-11-11 23:24:18,2024-11-10 21:00:43
-,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-11 23:24:18,2024-11-10 21:00:43
+,47253057,1384144903630848003,RogerJStoneJr,GabMiami70,,1218,2024-11-11 23:24:18,2024-11-10 21:00:43
+,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2024-11-11 23:24:18,2024-11-10 21:00:43
+,47253057,1828995458343026689,RogerJStoneJr,kaitrump,Premium,919247,2024-11-11 23:24:18,2024-11-10 21:00:43
+,337808606,292929271,RobertKennedyJr,charliekirk11,Premium,4825147,2024-11-11 19:07:48,2024-11-10 15:14:11
+,337808606,735562303521710080,RobertKennedyJr,mistigremillion,,1,2024-11-11 19:07:48,2024-11-10 15:14:11
-,1542228578,1176551,JDVance,thebradking,,4398,2024-11-11 17:15:51,2024-11-10 11:32:48
+,1542228578,47253057,JDVance,RogerJStoneJr,Premium,808675,2024-11-11 17:15:51,2024-11-10 11:32:48
-,1625493998,186493154,KingsleyCortes,Rick_Loughery,Premium,4030,2024-11-11 17:11:19,2024-11-10 11:24:55
-,1625493998,1421181866,KingsleyCortes,ChrisLaCivita,Premium,74207,2024-11-11 17:11:19,2024-11-10 11:24:55
+,1625493998,1616897762142097408,KingsleyCortes,RealTomHoman,Government,698015,2024-11-11 17:11:19,2024-11-10 11:24:55
+,1201670995435646976,1828995458343026689,laurenboebert,kaitrump,Premium,919247,2024-11-11 12:29:43,2024-11-10 05:22:31
-,1326229737551912960,1549461766983360512,libsoftiktok,eyeslasho,Premium,188812,2024-11-11 11:35:09,2024-11-09 23:35:04
-,1137701,1236101,DavidSacks,benedictevans,Premium,367417,2024-11-11 01:10:38,2024-11-09 05:20:28
+,1137701,29010710,DavidSacks,leonidragozin,Premium,71446,2024-11-11 01:10:38,2024-11-09 05:20:28
+,1137701,1336257308293292035,DavidSacks,Zlatti_71,Premium,174016,2024-11-11 01:10:38,2024-11-09 05:20:28
+,26637348,25029495,TulsiGabbard,pulte,Premium,3021098,2024-11-10 21:36:27,2024-11-08 23:45:53
-,47253057,307518761,RogerJStoneJr,simonwjohns,,681,2024-11-10 21:00:43,2024-11-08 23:16:37
-,47253057,1518690130483048448,RogerJStoneJr,ValleyZoomerVZ,Premium,4585,2024-11-10 21:00:43,2024-11-08 23:16:37
-,47253057,1601257700347858944,RogerJStoneJr,Antunes1,Premium,55259,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,38672574,RogerJStoneJr,happydad,Business,242547,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,378284048,RogerJStoneJr,ethwhite,,1614,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,844434316943904768,RogerJStoneJr,bronzeagemantis,Premium,186043,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1042474201855123456,RogerJStoneJr,fullsend,Business,103753,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1116357642077855744,RogerJStoneJr,DuanyayEnasche,,3688,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1455576852492324872,RogerJStoneJr,PiersUncensored,Business,485335,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1466219853921112070,RogerJStoneJr,LauraBeckerReal,Premium,55328,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1508284510743543810,RogerJStoneJr,SaveWestern_Civ,Premium,24144,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1546870999207010304,RogerJStoneJr,TrumpBaroon,Premium,507445,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1578107006426222598,RogerJStoneJr,realsteiny,Premium,21209,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1592770914399260672,RogerJStoneJr,maejok,Premium,3784,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1603199138958557184,RogerJStoneJr,fishtankislive,Premium,30007,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1609406091909021698,RogerJStoneJr,mindsdotcom,,90,2024-11-10 21:00:43,2024-11-08 23:16:37
+,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-10 21:00:43,2024-11-08 23:16:37
+,337808606,1428911804781056004,RobertKennedyJr,ValerieAnne1970,Premium,79923,2024-11-10 15:14:11,2024-11-08 20:45:58
-,1074480192,98946119,SenTedCruz,laylizaza,,1611,2024-11-10 12:12:12,2024-11-08 18:27:00
-,1542228578,16834348,JDVance,mandler,,137,2024-11-10 11:32:48,2024-11-08 17:57:42
+,1542228578,769034760,JDVance,MatthewSitman,,31355,2024-11-10 11:32:48,2024-11-08 17:57:42
+,1542228578,904809776454000641,JDVance,realmfoster,,5388,2024-11-10 11:32:48,2024-11-08 17:57:42
+,1542228578,1683719641238237185,JDVance,teikokumatchco,Premium,74240,2024-11-10 11:32:48,2024-11-08 17:57:42
+,1625493998,132929062,KingsleyCortes,PeterMcilvenna,,1128,2024-11-10 11:24:55,2024-11-08 17:50:54
+,1625493998,904809776454000641,KingsleyCortes,realmfoster,,5388,2024-11-10 11:24:55,2024-11-08 17:50:54
-,2352629311,20546681,HawleyMO,jedijetton,,1091,2024-11-10 10:49:41,2024-11-08 17:26:31
+,1589986640587640834,18986695,Riley_Gaines_,ScottJenningsKY,Premium,598231,2024-11-09 08:35:36,2024-11-08 07:44:37
+,1589986640587640834,325111978,Riley_Gaines_,TiffanyFong_,Premium,332947,2024-11-09 08:35:36,2024-11-08 07:44:37
-,1137701,15182532,DavidSacks,tomwilliams,,2849,2024-11-09 05:20:28,2024-11-07 23:17:21
-,1137701,19652163,DavidSacks,timothymeaney,,492,2024-11-09 05:20:28,2024-11-07 23:17:21
+,26637348,1453748340441681930,TulsiGabbard,KatieWiles0303,,22051,2024-11-08 23:45:53,2024-11-07 20:09:08
-,47253057,1384144903630848003,RogerJStoneJr,GabMiami70,,1218,2024-11-08 23:16:37,2024-11-07 19:41:34
-,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-08 23:16:37,2024-11-07 19:41:34
+,47253057,236928181,RogerJStoneJr,GoneGirlProject,,28850,2024-11-08 23:16:37,2024-11-07 19:41:34
+,47253057,306389855,RogerJStoneJr,ScottforFlorida,Premium,310235,2024-11-08 23:16:37,2024-11-07 19:41:34
+,47253057,980933575,RogerJStoneJr,RoyalUrbanArt,Premium,2733,2024-11-08 23:16:37,2024-11-07 19:41:34
+,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2024-11-08 23:16:37,2024-11-07 19:41:34
-,337808606,14401098,RobertKennedyJr,kiwifoto,Premium,1738,2024-11-08 20:45:58,2024-11-07 17:27:07
-,337808606,22870177,RobertKennedyJr,TualatinRiver,,3237,2024-11-08 20:45:58,2024-11-07 17:27:07
-,337808606,139823781,RobertKennedyJr,BetteMidler,Premium,2093299,2024-11-08 20:45:58,2024-11-07 17:27:07
+,592730371,2847221717,JackPosobiec,JohnRatcliffe,Government,644473,2024-11-08 19:07:56,2024-11-07 16:25:58
-,1074480192,1467834913,SenTedCruz,gbass5311,,3,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1470529650,SenTedCruz,cafecubano5,,15,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1494243673,SenTedCruz,jonburtonhx,,1748,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1494492943,SenTedCruz,TomPhyllis,,11,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1496080320,SenTedCruz,HardBoiledUSA,,36,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1496083830,SenTedCruz,rhumpfla21,,10,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1496863626,SenTedCruz,TheTCBeast,,1,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1498452355,SenTedCruz,checkbycheck,,3,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1074480192,1500480308,SenTedCruz,Restorethe4thLA,,467,2024-11-08 18:27:00,2024-11-07 15:59:34
+,1074480192,19010788,SenTedCruz,cmm14,Premium,6227,2024-11-08 18:27:00,2024-11-07 15:59:34
-,1542228578,904809776454000641,JDVance,realmfoster,,5388,2024-11-08 17:57:42,2024-11-07 15:39:23
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-11-08 17:57:42,2024-11-07 15:39:23
-,1625493998,904809776454000641,KingsleyCortes,realmfoster,,5388,2024-11-08 17:50:54,2024-11-07 15:35:10
+,1625493998,755694122,KingsleyCortes,SteffenWM,,1207,2024-11-08 17:50:54,2024-11-07 15:35:10
+,1625493998,1710765770030845952,KingsleyCortes,lobsterlooker,Premium,5551,2024-11-08 17:50:54,2024-11-07 15:35:10
+,1227799690579718144,18004872,VivekGRamaswamy,SusieWiles,Premium,255792,2024-11-08 11:45:38,2024-11-07 10:53:32
-,1137701,1111940934,DavidSacks,davidplouffe,Premium,313381,2024-11-07 23:17:21,2024-11-07 01:19:54
+,1137701,18441553,DavidSacks,joekandra,,226,2024-11-07 23:17:21,2024-11-07 01:19:54
+,1137701,1577293480308654082,DavidSacks,PM_ViktorOrban,Government,560650,2024-11-07 23:17:21,2024-11-07 01:19:54
+,26637348,18004872,TulsiGabbard,SusieWiles,Premium,255792,2024-11-07 20:09:08,2024-11-06 22:13:29
-,47253057,236928181,RogerJStoneJr,GoneGirlProject,,28850,2024-11-07 19:41:34,2024-11-06 21:40:10
-,47253057,2411221332,RogerJStoneJr,bengiovine,,838,2024-11-07 19:41:34,2024-11-06 21:40:10
-,47253057,1481727094040281103,RogerJStoneJr,SabieYama,,237,2024-11-07 19:41:34,2024-11-06 21:40:10
-,47253057,1555303810557419520,RogerJStoneJr,ProdigalThe3rd,Premium,71744,2024-11-07 19:41:34,2024-11-06 21:40:10
+,47253057,19010788,RogerJStoneJr,cmm14,Premium,6227,2024-11-07 19:41:34,2024-11-06 21:40:10
+,216881337,28628850,RandPaul,greggutfeld,Premium,3017972,2024-11-07 18:03:26,2024-11-06 15:11:47
+,216881337,3195591187,RandPaul,Gutfeldfox,Premium,1106404,2024-11-07 18:03:26,2024-11-06 15:11:47
+,216881337,816683274076614656,RandPaul,SenJohnKennedy,Government,1460383,2024-11-07 18:03:26,2024-11-06 15:11:47
-,337808606,172623219,RobertKennedyJr,BartMihailovich,,1682,2024-11-07 17:27:07,2024-11-06 14:23:09
-,337808606,518143842,RobertKennedyJr,Kelsey_Juliana,,1414,2024-11-07 17:27:07,2024-11-06 14:23:09
+,337808606,18004872,RobertKennedyJr,SusieWiles,Premium,255792,2024-11-07 17:27:07,2024-11-06 14:23:09
-,1074480192,18038566,SenTedCruz,clayranck,,1000,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1074480192,1090003842,SenTedCruz,Rayannalea,,21,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1074480192,1488259152,SenTedCruz,MillerMarcormel,,2,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1074480192,1490647146,SenTedCruz,MrsFaithCannon,,103,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1074480192,1491082771,SenTedCruz,TxKyleist,,113,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1074480192,1491177721,SenTedCruz,MIkeAntalec,,3,2024-11-07 15:59:34,2024-11-06 12:49:29
-,1542228578,364650686,JDVance,BrianRAlexander,,2113,2024-11-07 15:39:23,2024-11-06 12:28:53
-,1542228578,769034760,JDVance,MatthewSitman,,31355,2024-11-07 15:39:23,2024-11-06 12:28:53
+,1542228578,248481789,JDVance,jkempcpa,Premium,6822,2024-11-07 15:39:23,2024-11-06 12:28:53
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-11-07 15:39:23,2024-11-06 12:28:53
+,1542228578,1637507099558027267,JDVance,cremieuxrecueil,Premium,243254,2024-11-07 15:39:23,2024-11-06 12:28:53
-,1625493998,1485870349,KingsleyCortes,ungarb44,,92,2024-11-07 15:35:10,2024-11-06 12:24:49
+,1625493998,1854172461186551831,KingsleyCortes,GeneHamiltonUSA,Premium,1924,2024-11-07 15:35:10,2024-11-06 12:24:49
-,1589986640587640834,3218883415,Riley_Gaines_,Reese10Angel,Premium,684137,2024-11-07 07:28:03,2024-11-06 03:48:46
+,1589986640587640834,214677606,Riley_Gaines_,margomartin,Premium,220357,2024-11-07 07:28:03,2024-11-06 03:48:46
-,1137701,14928404,DavidSacks,benjaminlistwon,Premium,0,2024-11-07 01:19:54,2024-11-06 00:51:40
-,1137701,18441553,DavidSacks,joekandra,,226,2024-11-07 01:19:54,2024-11-06 00:51:40
-,1137701,19665109,DavidSacks,pgaffney,,2399,2024-11-07 01:19:54,2024-11-06 00:51:40
-,26637348,148857389,TulsiGabbard,_RonHaskell,,784,2024-11-06 22:13:29,2024-11-05 21:20:09
-,47253057,17884196,RogerJStoneJr,russbengtson,,39467,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,27720053,RogerJStoneJr,TimothySHays,,435,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,31414224,RogerJStoneJr,WineAndLiberty,,6996,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,270449368,RogerJStoneJr,helensmomma,Premium,28689,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,1656758191,RogerJStoneJr,notJonAndrews,,126,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,1599364568857313280,RogerJStoneJr,UltraMagaKingW1,Premium,6430,2024-11-06 21:40:10,2024-11-05 20:50:15
-,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2024-11-06 21:40:10,2024-11-05 20:50:15
+,47253057,1189807262937812992,RogerJStoneJr,aspiemonk,,97,2024-11-06 21:40:10,2024-11-05 20:50:15
+,47253057,1357758871998066689,RogerJStoneJr,RedPillBeaner,,1072,2024-11-06 21:40:10,2024-11-05 20:50:15
+,216881337,918169628,RandPaul,DecisionDeskHQ,Business,437816,2024-11-06 15:11:47,2024-11-05 19:02:32
+,216881337,1861019372,RandPaul,braun4indiana,Premium,18430,2024-11-06 15:11:47,2024-11-05 19:02:32
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-11-06 13:15:18,2024-11-05 17:13:19
+,592730371,1275039793,JackPosobiec,Athan_K,Premium,35411,2024-11-06 13:15:18,2024-11-05 17:13:19
-,1542228578,156126282,JDVance,Prof_Hatcher,,1444,2024-11-06 12:28:53,2024-11-05 16:22:46
-,1542228578,248481789,JDVance,jkempcpa,Premium,6822,2024-11-06 12:28:53,2024-11-05 16:22:46
-,1542228578,406478142,JDVance,MNieberding,,2782,2024-11-06 12:28:53,2024-11-05 16:22:46
+,1542228578,2332951065,JDVance,ccpecknold,Premium,46060,2024-11-06 12:28:53,2024-11-05 16:22:46
-,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2024-11-06 12:24:49,2024-11-05 16:18:26
+,1625493998,1519470302127865856,KingsleyCortes,dieketzer,Premium,48446,2024-11-06 12:24:49,2024-11-05 16:18:26
+,1201670995435646976,227488617,laurenboebert,DoughertyKMGH,,3900,2024-11-06 07:51:04,2024-11-04 23:09:10
-,1326229737551912960,2529819272,libsoftiktok,pastors4txkids,,20002,2024-11-06 06:56:17,2024-11-04 22:18:58
+,1326229737551912960,74820061,libsoftiktok,Redistrict,Premium,612079,2024-11-06 06:56:17,2024-11-04 22:18:58
+,1326229737551912960,918169628,libsoftiktok,DecisionDeskHQ,Business,437816,2024-11-06 06:56:17,2024-11-04 22:18:58
+,1589986640587640834,20107966,Riley_Gaines_,JennieFinch,,157404,2024-11-06 03:48:46,2024-11-04 17:15:29
+,1589986640587640834,3178229285,Riley_Gaines_,_Louis_Barker_,,217,2024-11-06 03:48:46,2024-11-04 17:15:29
+,1589986640587640834,4921284821,Riley_Gaines_,BGaines_12,,269,2024-11-06 03:48:46,2024-11-04 17:15:29
-,47253057,1357758871998066689,RogerJStoneJr,RedPillBeaner,,1072,2024-11-05 20:50:15,2024-11-05 10:55:18
