Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,47253057,1427360757390487562,RogerJStoneJr,Msbelle23,,1603,2024-12-15 11:56:38,2024-12-14 13:51:56
-,47253057,1523530364962103298,RogerJStoneJr,MsProLifeUSA,,2935,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,12008602,RogerJStoneJr,carriesheffield,Premium,32612,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,19310250,RogerJStoneJr,johnfund,Premium,16722,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,26820275,RogerJStoneJr,SenScottBrown,Premium,63176,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,47809519,RogerJStoneJr,JoshiBruceL,Premium,1018,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,89068115,RogerJStoneJr,ErinMMaguire,Premium,102932,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,342384419,RogerJStoneJr,dbenner83,Premium,36154,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,397545273,RogerJStoneJr,realJeffreyLord,,54803,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,400880006,RogerJStoneJr,BobWoodson,Premium,76179,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,721051436,RogerJStoneJr,Ryder1948,,698,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,833673914,RogerJStoneJr,michaelgwaltz,Government,205265,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1098615836,RogerJStoneJr,BrookeSingman,Premium,45450,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1090644542234263552,RogerJStoneJr,FAMS_AMNC,Premium,12929,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1354156245595381761,RogerJStoneJr,MisesNy,,3932,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1518633845834326016,RogerJStoneJr,michigan4season,,870,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1535006601857359873,RogerJStoneJr,Ncbullseye,,458,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1581073368421486594,RogerJStoneJr,KathiMo35070411,,235,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1586060909658742785,RogerJStoneJr,Number1nena1967,,498,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1594426860334731264,RogerJStoneJr,grandolAmerica,Premium,4008,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1678952089341263880,RogerJStoneJr,aces_48,,341,2024-12-15 11:56:38,2024-12-14 13:51:56
+,47253057,1708427457936621569,RogerJStoneJr,FreeTrevian,Premium,30008,2024-12-15 11:56:38,2024-12-14 13:51:56
-,47253057,948706726374707200,RogerJStoneJr,Rodrigoamaya03,,1591,2024-12-14 13:51:56,2024-12-13 11:31:50
-,47253057,1327283104243875840,RogerJStoneJr,BGHatesTrains13,,92976,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,135684950,RogerJStoneJr,Scagz89,Premium,1547,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,195773944,RogerJStoneJr,RobFinnertyUSA,Premium,33747,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,1600980145065467904,RogerJStoneJr,JohnCBourland,Premium,389,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,1694050882252406784,RogerJStoneJr,SusanM31788,,340,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,1848035944697323520,RogerJStoneJr,Dale56166361721,,19,2024-12-14 13:51:56,2024-12-13 11:31:50
+,47253057,1851056687131635712,RogerJStoneJr,XCoryXXX,Premium,4171,2024-12-14 13:51:56,2024-12-13 11:31:50
+,26637348,278145569,TulsiGabbard,MarshaBlackburn,Government,1475365,2024-12-14 12:56:24,2024-12-13 12:00:09
+,26637348,1346873610875654147,TulsiGabbard,SenatorHagerty,Government,77652,2024-12-14 12:56:24,2024-12-13 12:00:09
+,337808606,155823836,RobertKennedyJr,IJasonAlexander,Premium,675378,2024-12-14 11:39:35,2024-12-13 07:09:14
+,337808606,1859711238042943490,RobertKennedyJr,MAHAAction,Business,6532,2024-12-14 11:39:35,2024-12-13 07:09:14
+,1625493998,16273831,KingsleyCortes,VOANews,Business,1719394,2024-12-14 08:21:59,2024-12-13 05:16:55
+,592730371,362832455,JackPosobiec,Staciopath,Premium,3353,2024-12-14 05:37:33,2024-12-13 06:08:02
-,878247600096509952,70174349,RealCandaceO,JeremyDBoreing,Premium,472940,2024-12-14 01:18:05,2024-12-13 00:29:03
+,878247600096509952,1542228578,RealCandaceO,JDVance,Government,4044030,2024-12-14 01:18:05,2024-12-13 00:29:03
+,878247600096509952,1699934609453326336,RealCandaceO,PhilPhiltourney,Premium,14632,2024-12-14 01:18:05,2024-12-13 00:29:03
+,26637348,2474749586,TulsiGabbard,shellenberger,Premium,1373062,2024-12-13 12:00:09,2024-12-12 12:13:48
+,592730371,34367582,JackPosobiec,TimRunsHisMouth,Premium,1133376,2024-12-13 06:08:02,2024-12-12 08:32:26
+,592730371,971841850695979010,JackPosobiec,sav_says_,Premium,637873,2024-12-13 06:08:02,2024-12-12 08:32:26
-,1074480192,152133436,SenTedCruz,TRUCKER4AMERICA,,3048,2024-12-13 05:42:02,2024-12-12 08:06:21
+,1201670995435646976,2426467800,laurenboebert,RogerHudsonCO,Premium,2903,2024-12-12 22:35:14,2024-12-12 03:10:39
+,1137701,1295969680482398208,DavidSacks,JennyChachan,Premium,24455,2024-12-12 15:30:43,2024-12-11 17:51:31
+,26637348,499154896,TulsiGabbard,alexbruesewitz,Premium,574653,2024-12-12 12:13:48,2024-12-11 15:03:09
+,26637348,1187808818522030080,TulsiGabbard,joekent16jan19,Premium,249861,2024-12-12 12:13:48,2024-12-11 15:03:09
-,47253057,258277306,RogerJStoneJr,MiamiFarmer,,3619,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,58616247,RogerJStoneJr,kevoarn71,,582,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,134010406,RogerJStoneJr,johnkrichards,,378,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,849685614,RogerJStoneJr,thecrippler3,,1156,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,3124753079,RogerJStoneJr,natelajoie11,,317,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,4773913346,RogerJStoneJr,MINERMFCHAD,,1541,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,822479161428152320,RogerJStoneJr,askeen13,,11655,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,822665069263802370,RogerJStoneJr,Pirula1315,,1034,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,823892680585478146,RogerJStoneJr,brenohain,,129,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,965799685901479937,RogerJStoneJr,KaySawdey,,345,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,998015357032988673,RogerJStoneJr,ReedCooley,Premium,11491,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1022502133588025345,RogerJStoneJr,quinnsrealty,,1279,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1328747712255242242,RogerJStoneJr,Polit_Radikal,,890,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1357933570719899650,RogerJStoneJr,CocoMoonLe,Premium,3005,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1480996993082212366,RogerJStoneJr,Rambo00077769,,157,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1514370649875267593,RogerJStoneJr,Aliagahb,,81,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1656069776576241664,RogerJStoneJr,imaginethis1980,,176,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1656564658738806790,RogerJStoneJr,LoriVerello,Premium,1866,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1659230874615926786,RogerJStoneJr,TheObserver1108,,27,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1665136574093205504,RogerJStoneJr,Uncommonsince76,Premium,222787,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1684685099499978752,RogerJStoneJr,MIKFROMUNIONTWN,,19,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1703057845707829248,RogerJStoneJr,xxamericanaxx,Premium,4875,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1712478085466193920,RogerJStoneJr,Joaovlph,,76,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1730330126544498688,RogerJStoneJr,paxchristi33,Premium,144,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1732810172068683776,RogerJStoneJr,Peter_Orosz_,,103,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1738734161924444160,RogerJStoneJr,RepublicansHCED,Premium,2121,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1773372494201712640,RogerJStoneJr,3rdRailPodcast,Premium,305,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1851757244083503104,RogerJStoneJr,Chad89762337014,,6,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1861468246958055434,RogerJStoneJr,rhettdoeshockey,,3,2024-12-12 11:45:33,2024-12-11 14:34:53
+,47253057,1863327858892197888,RogerJStoneJr,Jayden290607,,23,2024-12-12 11:45:33,2024-12-11 14:34:53
+,216881337,844169711072002048,RandPaul,unherd,Business,137622,2024-12-12 10:10:29,2024-12-11 13:00:20
+,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2024-12-12 08:32:26,2024-12-11 09:00:32
+,1074480192,28174274,SenTedCruz,adr3n,,1434,2024-12-12 08:06:21,2024-12-11 08:33:07
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-12-12 07:45:00,2024-12-11 08:11:24
+,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2024-12-12 07:40:19,2024-12-11 08:06:38
+,1326229737551912960,18501983,libsoftiktok,jacobkschneider,Premium,47399,2024-12-12 02:02:59,2024-12-11 00:10:15
+,1326229737551912960,1112744620247662592,libsoftiktok,WesleyHuntTX,Premium,324919,2024-12-12 02:02:59,2024-12-11 00:10:15
+,1137701,859938601567633409,DavidSacks,trump_repost,,110147,2024-12-11 17:51:31,2024-12-10 17:28:30
-,47253057,712406931453943808,RogerJStoneJr,Star_WSB,Premium,14003,2024-12-11 14:34:53,2024-12-10 08:56:57
-,47253057,1696338761309618176,RogerJStoneJr,950AwakePatriot,Premium,18269,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,2235329532,RogerJStoneJr,johnmorganFL,Premium,33988,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,731504491766415361,RogerJStoneJr,jamesmarciv,,750,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1122017215165890561,RogerJStoneJr,theUSAwatch,Premium,39487,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1233817663337619456,RogerJStoneJr,GOPSaugerties,,180,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1322278213238853633,RogerJStoneJr,NYSYRNEXT,,652,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1459653445514899458,RogerJStoneJr,NYYRC_Veterans,,329,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1477044830266134529,RogerJStoneJr,TruittWillDoIt,Premium,291,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1609376878338392065,RogerJStoneJr,Frank_Kopylov1,Premium,4691,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1635351371091157031,RogerJStoneJr,OtsegoYRs,,192,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1750029121789509632,RogerJStoneJr,HueyJackNation,Premium,34208,2024-12-11 14:34:53,2024-12-10 08:56:57
+,47253057,1762258883282685952,RogerJStoneJr,MichealGar41943,Premium,1787,2024-12-11 14:34:53,2024-12-10 08:56:57
-,216881337,2379508339,RandPaul,emayhawk,,3952,2024-12-11 13:00:20,2024-12-10 09:35:01
+,337808606,1297651178256257024,RobertKennedyJr,AutismCapital,Premium,828387,2024-12-11 12:22:54,2024-12-10 08:27:32
-,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2024-12-11 09:00:32,2024-12-10 07:09:10
+,592730371,467661480,JackPosobiec,ComicDaveSmith,Premium,707262,2024-12-11 09:00:32,2024-12-10 07:09:10
+,592730371,804449376,JackPosobiec,Suffragent_,Premium,111587,2024-12-11 09:00:32,2024-12-10 07:09:10
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-12-11 08:11:24,2024-12-10 13:24:30
-,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2024-12-11 08:06:38,2024-12-10 07:03:03
+,1625493998,225954021,KingsleyCortes,ybukele,Premium,214956,2024-12-11 08:06:38,2024-12-10 07:03:03
+,878247600096509952,72445899,RealCandaceO,Kaizerrev,Premium,28088,2024-12-11 05:19:13,2024-12-10 14:47:15
+,878247600096509952,991741610718257152,RealCandaceO,martyrmade,Premium,309340,2024-12-11 05:19:13,2024-12-10 14:47:15
+,1326229737551912960,3041775900,libsoftiktok,AlphaNewsMN,Business,82957,2024-12-11 00:10:15,2024-12-10 01:13:47
+,1329891389430243330,1859309655417090048,StephenM,IndieBeBeShop,,61,2024-12-10 23:55:26,2024-12-10 01:06:17
+,1344356576786866176,926533381525069826,RepMTG,MarkPaoletta,Premium,39170,2024-12-10 23:49:34,2024-12-10 01:00:24
+,1137701,1084375028,DavidSacks,JasonMiller,Premium,534020,2024-12-10 17:28:30,2024-12-09 15:49:55
+,1137701,1644734071,DavidSacks,MatthewFoldi,Premium,59202,2024-12-10 17:28:30,2024-12-09 15:49:55
-,1074480192,249066472,SenTedCruz,Jujyfruit77,Premium,2481,2024-12-10 16:53:37,2024-12-09 08:31:39
+,26637348,1623308912,TulsiGabbard,RepJasonSmith,Government,68810,2024-12-10 10:14:39,2024-12-09 12:38:54
+,216881337,201066140,RandPaul,pnjaban,Premium,1178841,2024-12-10 09:35:01,2024-12-09 10:35:21
-,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-12-10 08:56:57,2024-12-09 12:09:41
+,47253057,112577298,RogerJStoneJr,mhurleyofficial,Premium,1968,2024-12-10 08:56:57,2024-12-09 12:09:41
+,47253057,1427430171519356936,RogerJStoneJr,JasonHoward3,,123,2024-12-10 08:56:57,2024-12-09 12:09:41
+,47253057,1833871769117069312,RogerJStoneJr,SoniaLuvsSC,,478,2024-12-10 08:56:57,2024-12-09 12:09:41
+,47253057,1860075851519295488,RogerJStoneJr,DennisShie20442,,380,2024-12-10 08:56:57,2024-12-09 12:09:41
-,592730371,971841850695979010,JackPosobiec,sav_says_,Premium,637873,2024-12-10 07:09:10,2024-12-09 08:57:47
+,592730371,4416456732,JackPosobiec,hubermanlab,Premium,1564590,2024-12-10 07:09:10,2024-12-09 08:57:47
+,1625493998,23362152,KingsleyCortes,DanNewsManBall,Premium,51734,2024-12-10 07:03:03,2024-12-09 08:06:45
+,1625493998,27082020,KingsleyCortes,RepFaison,Premium,14557,2024-12-10 07:03:03,2024-12-09 08:06:45
+,1625493998,130537001,KingsleyCortes,GiorgiaMeloni,Government,2796562,2024-12-10 07:03:03,2024-12-09 08:06:45
+,1326229737551912960,1343597700542038017,libsoftiktok,RepNancyMace,Government,658572,2024-12-10 01:13:47,2024-12-09 00:36:47
+,1344356576786866176,1599510806680535042,RepMTG,MikeBenzCyber,Premium,995539,2024-12-10 01:00:24,2024-12-09 00:23:28
+,1137701,35866050,DavidSacks,sophiabanksc,Premium,7863,2024-12-09 15:49:55,2024-12-08 12:51:39
+,1137701,816061098231296000,DavidSacks,ChrisLandauUSA,Premium,184801,2024-12-09 15:49:55,2024-12-08 12:51:39
+,26637348,816061098231296000,TulsiGabbard,ChrisLandauUSA,Premium,184801,2024-12-09 12:38:54,2024-12-08 09:28:01
+,26637348,1599510806680535042,TulsiGabbard,MikeBenzCyber,Premium,995539,2024-12-09 12:38:54,2024-12-08 09:28:01
-,47253057,1472608256413470721,RogerJStoneJr,hdextracts1,Premium,21944,2024-12-09 12:09:41,2024-12-08 08:57:51
+,47253057,1573693887197184002,RogerJStoneJr,17thSCOG,Premium,14772,2024-12-09 12:09:41,2024-12-08 08:57:51
+,47253057,1812617009982816256,RogerJStoneJr,BarSoapRazor,,2239,2024-12-09 12:09:41,2024-12-08 08:57:51
-,337808606,140699869,RobertKennedyJr,OfficialSting,Premium,403938,2024-12-09 09:59:02,2024-12-08 06:47:59
-,592730371,804449376,JackPosobiec,Suffragent_,Premium,111587,2024-12-09 08:57:47,2024-12-08 05:47:47
-,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2024-12-09 08:57:47,2024-12-08 05:47:47
+,592730371,17884830,JackPosobiec,DougTenNapel,Premium,43840,2024-12-09 08:57:47,2024-12-08 05:47:47
+,592730371,19822126,JackPosobiec,yoalexrapz,Premium,125161,2024-12-09 08:57:47,2024-12-08 05:47:47
+,827279765287559171,59342982,SpeakerJohnson,TimBrando,Premium,141328,2024-12-09 05:43:41,2024-12-08 00:42:16
+,1201670995435646976,1843455923521761287,laurenboebert,JeanetteCovais,,17,2024-12-09 01:27:45,2024-12-07 22:33:01
-,1344356576786866176,130003441,RepMTG,simonateba,Premium,605502,2024-12-07 21:30:13,2024-12-06 23:52:32
+,1344356576786866176,287413569,RepMTG,RonPaul,Premium,1302123,2024-12-07 21:30:13,2024-12-06 23:52:32
+,1137701,27676828,DavidSacks,PatrickMcHenry,Premium,64432,2024-12-07 15:24:50,2024-12-06 15:42:19
+,1137701,2846750008,DavidSacks,giancarloMKTS,Premium,57710,2024-12-07 15:24:50,2024-12-06 15:42:19
+,1137701,2956378446,DavidSacks,iampaulgrewal,Premium,92206,2024-12-07 15:24:50,2024-12-06 15:42:19
+,1137701,1445096446928302080,DavidSacks,WeebUnionWar,,16728,2024-12-07 15:24:50,2024-12-06 15:42:19
-,47253057,594759749,RogerJStoneJr,,,,2024-12-07 11:29:59,2024-12-06 12:08:26
-,47253057,1594037562636750850,RogerJStoneJr,TeamTomsnr,,30,2024-12-07 11:29:59,2024-12-06 12:08:26
-,47253057,1823405238750957568,RogerJStoneJr,Argyle935967,,36,2024-12-07 11:29:59,2024-12-06 12:08:26
+,47253057,945005164678672384,RogerJStoneJr,JMarhz,,645,2024-12-07 11:29:59,2024-12-06 12:08:26
+,1542228578,769034760,JDVance,MatthewSitman,,31355,2024-12-07 07:10:31,2024-12-06 05:41:50
+,1542228578,1573915572764610560,JDVance,TheShawnHendrix,Premium,94156,2024-12-07 07:10:31,2024-12-06 05:41:50
+,1625493998,1594391713581350914,KingsleyCortes,drjuliavarvaro,Premium,156,2024-12-07 07:05:57,2024-12-06 05:36:54
-,2352629311,55076952,HawleyMO,MattBlunt,Premium,9791,2024-12-07 06:46:17,2024-12-06 01:56:49
+,1326229737551912960,1249148165112160257,libsoftiktok,EYakoby,Premium,96306,2024-12-07 00:05:48,2024-12-05 20:07:48
+,1344356576786866176,757862089,RepMTG,NMalliotakis,Premium,88157,2024-12-06 23:52:32,2024-12-05 19:42:35
+,1137701,953352286255886338,DavidSacks,thealepalombo,Premium,68678,2024-12-06 15:42:19,2024-12-04 15:05:47
-,47253057,119481835,RogerJStoneJr,DiverGuy1960,,2187,2024-12-06 12:08:26,2024-12-05 12:37:26
-,47253057,924715399161307137,RogerJStoneJr,onwardsocial,Premium,29114,2024-12-06 12:08:26,2024-12-05 12:37:26
-,47253057,1463986679140737036,RogerJStoneJr,rhettlighthall,,758,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,66562891,RogerJStoneJr,jamelholley,Premium,46059,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,268257863,RogerJStoneJr,pwdbeached,Premium,520,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,275703601,RogerJStoneJr,luckyvalpal,Premium,28426,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,276647290,RogerJStoneJr,SwingTradeJohn,Premium,3357,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1483801674,RogerJStoneJr,chazaarg,Premium,15365,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,2825201768,RogerJStoneJr,7gulch7,,1369,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,3249405603,RogerJStoneJr,ashelton8812,Premium,2504,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1368519662846283776,RogerJStoneJr,Shane29008046,Premium,48218,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1442312488570130433,RogerJStoneJr,holy7x,Premium,560,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1488237150349021187,RogerJStoneJr,assivadam_,,316,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1518709627927633920,RogerJStoneJr,PeteHegseth,Government,1527862,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1567502956735434753,RogerJStoneJr,GLORY_ROADHOT50,,809,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1583297918014038016,RogerJStoneJr,msgbow,Premium,10624,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1590204069313904640,RogerJStoneJr,JohnSmi63683575,Premium,1873,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1593989782492831744,RogerJStoneJr,PaulinoSellsNJ,Premium,419,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1594209051612655616,RogerJStoneJr,aeeverest,,839,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1615869340984688647,RogerJStoneJr,EnoughFl,Premium,5884,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1690449645678579712,RogerJStoneJr,GringoSuave84,Premium,7336,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1695160440383475715,RogerJStoneJr,RelentlessLaman,Premium,32656,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1749532791404888065,RogerJStoneJr,tideflows,,1912,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1788238365399121920,RogerJStoneJr,infowarsclip,Premium,252,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1831413644891938816,RogerJStoneJr,379Michael379,Premium,542,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1836141303199043585,RogerJStoneJr,DaltonPolitics,,15,2024-12-06 12:08:26,2024-12-05 12:37:26
+,47253057,1848454667166224384,RogerJStoneJr,Ladyjusticecali,Premium,2255,2024-12-06 12:08:26,2024-12-05 12:37:26
+,592730371,16877449,JackPosobiec,vbattaglia,Premium,1243,2024-12-06 06:31:38,2024-12-04 22:05:38
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-12-06 06:31:38,2024-12-04 22:05:38
+,1074480192,16478130,SenTedCruz,KBinSC,Premium,24763,2024-12-06 06:03:47,2024-12-05 07:29:23
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2024-12-06 05:41:50,2024-12-05 00:23:43
+,1542228578,333357345,JDVance,Cobratate,Premium,10803618,2024-12-06 05:41:50,2024-12-05 00:23:43
+,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2024-12-06 05:36:54,2024-12-05 01:22:35
-,2352629311,119481835,HawleyMO,DiverGuy1960,,2187,2024-12-06 01:56:49,2024-12-05 11:38:55
+,1227799690579718144,827279765287559171,VivekGRamaswamy,SpeakerJohnson,Government,996794,2024-12-05 21:07:44,2024-12-05 01:33:27
+,1326229737551912960,746374333552005121,libsoftiktok,wsmartin218,Premium,14216,2024-12-05 20:07:48,2024-12-04 16:08:38
-,47253057,13028322,RogerJStoneJr,craignewman,,14661,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,2411221332,RogerJStoneJr,bengiovine,,838,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,3145498212,RogerJStoneJr,HMX3333,Premium,0,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,945005164678672384,RogerJStoneJr,JMarhz,,645,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,1243610589076873218,RogerJStoneJr,BuckeyeBitch,,16102,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,1325612992973709313,RogerJStoneJr,whitehatbuzz,,20156,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,1694632098961727488,RogerJStoneJr,hied_mceira,,120,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,1711540839602688000,RogerJStoneJr,Stiofen91,Premium,4273,2024-12-05 12:37:26,2024-11-30 14:32:55
-,47253057,1757172813641760768,RogerJStoneJr,TheSaltySlim,Premium,9666,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,18501983,RogerJStoneJr,jacobkschneider,Premium,47399,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,20406657,RogerJStoneJr,Imagodei01,Premium,1550,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,21441652,RogerJStoneJr,CocoBunni,,1514,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,24848581,RogerJStoneJr,CA_tea,,5448,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,38282151,RogerJStoneJr,ToddWHowell,Premium,214,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,38350018,RogerJStoneJr,InTheMindOfAFig,Premium,460,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,52885515,RogerJStoneJr,DariusJedburgh,Premium,1503,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,60442266,RogerJStoneJr,rangercharlie,,398,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,63222604,RogerJStoneJr,DanDandyOne,Premium,26724,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,66060844,RogerJStoneJr,danxoid,Premium,325,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,82279440,RogerJStoneJr,csharpstudent,Premium,2408,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,114493876,RogerJStoneJr,nawti716,,565,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,240790429,RogerJStoneJr,FLproud,,7143,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,264119038,RogerJStoneJr,JohnMcCloy,Premium,30745,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,278050098,RogerJStoneJr,sailing1103,Premium,1824,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,348721583,RogerJStoneJr,YigalEPW,Premium,95,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,380645829,RogerJStoneJr,CPUtalking2U,,382,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,394240430,RogerJStoneJr,elnatan_rudolph,,85,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,480129308,RogerJStoneJr,mattyjay96,Premium,449,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,516637529,RogerJStoneJr,JonHelgiJonsson,,263,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,606856890,RogerJStoneJr,russellkim2222,Premium,121,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,937021920,RogerJStoneJr,CD2Freedom,,1117,2024-12-05 12:37:26,2024-11-30 14:32:55
+,47253057,1902783493,RogerJStoneJr,Midan23,Premium,12,2024-12-05 12:37:26,2024-11-30 14:32:55
