Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,47253057,2282494952,RogerJStoneJr,BlindFaithBook,Premium,4035,2025-03-08 15:54:48,2025-03-08 14:34:24
+,93755660,65522706,PamBondi,Linda_McMahon,Premium,171902,2025-03-08 14:34:28,2025-03-08 10:10:11
-,58579942,1684183863709274114,mattgaetz,maxkatam,Premium,344,2025-03-08 14:34:26,2025-03-08 10:10:09
+,58579942,1065656954436096000,mattgaetz,CharlieStanton,Premium,17,2025-03-08 14:34:26,2025-03-08 10:10:09
+,58579942,1178293200907313152,mattgaetz,IsabellaMDeLuca,Premium,500272,2025-03-08 14:34:26,2025-03-08 10:10:09
+,58579942,1663308107240570880,mattgaetz,IanCarrollShow,Premium,1251513,2025-03-08 14:34:26,2025-03-08 10:10:09
+,50769180,1025462479,IngrahamAngle,carlosgvizcaino,,10352,2025-03-08 14:34:25,2025-03-08 10:10:08
-,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2025-03-08 14:34:24,2025-03-08 10:10:07
+,47253057,340428574,RogerJStoneJr,DelcoGal,,2142,2025-03-08 14:34:24,2025-03-08 10:10:07
-,23022687,20407882,tedcruz,MHark,,2659,2025-03-08 14:34:21,2025-03-08 10:10:04
-,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2025-03-08 08:59:58,2025-03-08 08:09:04
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2025-03-08 08:59:56,2025-03-08 08:09:02
+,1393335583834091521,991433552658124800,howardlutnick,Candace36148567,,1149,2025-03-08 08:09:10,2025-03-08 07:10:55
-,47253057,1552260066492940288,RogerJStoneJr,TruthGypsy13,Premium,2840,2025-03-08 08:08:56,2025-03-08 07:10:40
+,47253057,1841209185138057217,RogerJStoneJr,AnnetteAyvonne,Premium,409,2025-03-08 07:10:40,2025-03-08 06:42:06
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2025-03-08 06:42:12,2025-03-06 19:18:38
-,47253057,3145498212,RogerJStoneJr,HMX3333,Premium,0,2025-03-08 06:42:06,2025-03-08 05:19:19
+,1881451105454002176,1893027782684483585,RapidResponse47,DODResponse,Government,138145,2025-03-08 05:19:35,2025-03-07 20:47:51
+,1863271160747610112,4121225056,Kash_Patel,CLewandowski_,Premium,589123,2025-03-08 05:19:33,2025-03-07 20:47:50
-,1616897762142097408,1367531,RealTomHoman,FoxNews,Premium,25893973,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,15212187,RealTomHoman,bennyjohnson,Premium,3609934,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,19211550,RealTomHoman,gatewaypundit,Business,906826,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,19400611,RealTomHoman,cvpayne,Premium,994567,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,20545835,RealTomHoman,NEWSMAX,Business,3334090,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,29097819,RealTomHoman,EpochTimes,Business,821024,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,39308549,RealTomHoman,DailyCaller,Business,1193600,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,41694302,RealTomHoman,AliBradleyTV,Premium,82025,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,58579942,RealTomHoman,mattgaetz,Premium,3362973,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,188335086,RealTomHoman,AMACforAmerica,Business,29479,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,195271137,RealTomHoman,larryelder,Premium,1770938,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,457984599,RealTomHoman,BreitbartNews,Premium,2379496,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,813745126216441856,RealTomHoman,JennieSTaer,Premium,42580,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,818948638890217473,RealTomHoman,FmrRepMattGaetz,Premium,3149472,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,828454426088050688,RealTomHoman,BenBergquam,Premium,262063,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,916114570833551360,RealTomHoman,Beard_Vet,Premium,188515,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,1025609000954474496,RealTomHoman,azaustinsmith,Premium,35039,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,1212806053907185664,RealTomHoman,TheLeoTerrell,Premium,2508169,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,1511107158137520129,RealTomHoman,SteakforPodcast,Premium,24184,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,1519679263296917506,RealTomHoman,Jnet_margarita,Premium,41798,2025-03-08 05:19:32,2025-03-07 20:47:49
-,1616897762142097408,1670916760579584001,RealTomHoman,Mavjonesdotcom,Premium,13695,2025-03-08 05:19:32,2025-03-07 20:47:49
+,1616897762142097408,1883283813276770304,RealTomHoman,Sec_Noem,Government,545074,2025-03-08 05:19:32,2025-03-07 20:47:49
+,1201670995435646976,16302242,laurenboebert,stephenasmith,Premium,6079856,2025-03-08 05:19:30,2025-03-07 20:47:47
+,1201670995435646976,1025509057,laurenboebert,JacobMBliss,Premium,4838,2025-03-08 05:19:30,2025-03-07 20:47:47
+,1201670995435646976,1886776365673803776,laurenboebert,SecRollins,Government,111175,2025-03-08 05:19:30,2025-03-07 20:47:47
+,1625493998,1896561994150686720,KingsleyCortes,TRadabaughDOD,Government,63,2025-03-08 05:19:26,2025-03-07 20:47:43
+,1060487274,1761406894403432448,RepDougCollins,jwesleydonehue,Premium,2905,2025-03-08 05:19:25,2025-03-07 20:47:42
-,337808606,10340482,RobertKennedyJr,RAN,,86227,2025-03-08 05:19:24,2025-03-07 20:47:41
-,66369181,1102941584595828736,DeptofDefense,USArmySMA,Government,112928,2025-03-08 05:19:21,2025-03-07 20:47:38
+,65522706,1879650942410481666,Linda_McMahon,POTUS,Government,2961759,2025-03-08 05:19:20,2025-03-07 20:47:37
+,65522706,1882496976115404800,Linda_McMahon,EDSecMcMahon,Government,73797,2025-03-08 05:19:20,2025-03-07 20:47:37
-,44196397,1702030092187160576,elonmusk,beautyshowcase,Premium,325327,2025-03-08 05:19:19,2025-03-07 20:47:36
+,44196397,166252256,elonmusk,ENERGY,Government,830524,2025-03-08 05:19:19,2025-03-07 20:47:36
-,47253057,15302774,RogerJStoneJr,davidharsanyi,Premium,98185,2025-03-08 05:19:19,2025-03-07 20:47:36
+,47253057,3145498212,RogerJStoneJr,HMX3333,Premium,0,2025-03-08 05:19:19,2025-03-07 20:47:36
+,47253057,1552260066492940288,RogerJStoneJr,TruthGypsy13,Premium,2840,2025-03-08 05:19:19,2025-03-07 20:47:36
+,47253057,1882496976115404800,RogerJStoneJr,EDSecMcMahon,Government,73797,2025-03-08 05:19:19,2025-03-07 20:47:36
+,39344374,1428872926363754497,DonaldJTrumpJr,SuiNetwork,Business,1000215,2025-03-08 05:19:18,2025-03-07 20:47:35
+,39344374,1872569731829604352,DonaldJTrumpJr,IfindRetards,Premium,596407,2025-03-08 05:19:18,2025-03-07 20:47:35
-,26637348,1102941584595828736,TulsiGabbard,USArmySMA,Government,112928,2025-03-08 05:19:17,2025-03-07 20:47:34
+,1137701,109404961,DavidSacks,paoloardoino,Premium,283692,2025-03-08 05:19:11,2025-03-07 20:47:28
+,1891193480677867520,1026576700610621441,DOGE_HUD,LangmanVince,Premium,331514,2025-03-07 20:47:54,2025-03-07 17:59:06
+,1589986640587640834,367456494,Riley_Gaines_,RyannMcEnany,Premium,258924,2025-03-07 20:47:49,2025-03-07 17:59:01
+,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2025-03-07 20:47:43,2025-03-07 17:58:55
+,39344374,14340977,DonaldJTrumpJr,HenryJGomez,,22668,2025-03-07 20:47:35,2025-03-07 17:58:47
+,26637348,1591964914737872896,TulsiGabbard,SystemUpdate_,Premium,90139,2025-03-07 20:47:34,2025-03-07 17:58:46
-,1137701,14540404,DavidSacks,lukenosek,Premium,1282,2025-03-07 18:02:17,2025-03-03 01:08:49
-,1137701,17415192,DavidSacks,czmuda,,401,2025-03-07 18:02:17,2025-03-03 01:08:49
+,1137701,2178242827,DavidSacks,Disruptepreneur,Premium,28136,2025-03-07 18:02:17,2025-03-03 01:08:49
+,1137701,2359454196,DavidSacks,GeorgeNHammond,,7864,2025-03-07 18:02:17,2025-03-03 01:08:49
+,1891193480677867520,1879644163769335808,DOGE_HUD,WhiteHouse,Government,1340071,2025-03-07 17:59:06,2025-03-07 05:53:56
-,1589986640587640834,1344032292432437248,Riley_Gaines_,RepLisaMcClain,Government,49498,2025-03-07 17:59:01,2025-03-07 08:09:13
-,1625493998,1371541718328356867,KingsleyCortes,jk_ellington,,86,2025-03-07 17:58:55,2025-03-06 18:22:44
+,1625493998,1892594777075417088,KingsleyCortes,FBIDirectorKash,Government,1203762,2025-03-07 17:58:55,2025-03-06 18:22:44
-,47253057,1586369066813489154,RogerJStoneJr,MaggiePeggy1234,Premium,3259,2025-03-07 17:58:48,2025-03-06 22:39:48
-,47253057,1867401161247956992,RogerJStoneJr,DebbieRitt82880,Premium,211,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,21026508,RogerJStoneJr,SergioGor,Government,36420,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,40053694,RogerJStoneJr,FlavioBolsonaro,Premium,3462548,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,1258760450486857729,RogerJStoneJr,_b3aut_,,85,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,1422298727486791681,RogerJStoneJr,bolso22df,Premium,332,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,1591492625391026176,RogerJStoneJr,LongerCrowbar,Premium,212,2025-03-07 17:58:48,2025-03-06 22:39:48
+,47253057,1885353378449911809,RogerJStoneJr,Born10521,,75,2025-03-07 17:58:48,2025-03-06 22:39:48
+,880412538625810432,191167764,BillAckman,BillboardChris,Premium,492451,2025-03-07 16:09:47,2025-03-06 15:34:18
+,880412538625810432,826261914,BillAckman,ConceptualJames,Premium,539905,2025-03-07 16:09:47,2025-03-06 15:34:18
+,1201670995435646976,1525976077,laurenboebert,AGAndrewBailey,Premium,273414,2025-03-07 12:00:15,2025-03-06 13:28:08
+,1201670995435646976,1872569731829604352,laurenboebert,IfindRetards,Premium,596407,2025-03-07 12:00:15,2025-03-06 13:28:08
+,1326229737551912960,1320917783597625349,libsoftiktok,DataRepublican,Premium,703170,2025-03-07 11:02:34,2025-03-06 12:36:54
+,1344356576786866176,1603032402942730248,RepMTG,RepBrecheen,Government,15361,2025-03-07 10:45:38,2025-03-06 12:22:48
-,26637348,47550605,TulsiGabbard,playkimie,,6243,2025-03-06 23:09:07,2025-03-05 00:55:45
+,26637348,1663701168839872512,TulsiGabbard,MAGAVoice,Premium,1048654,2025-03-06 23:09:07,2025-03-05 00:55:45
+,26637348,1892594777075417088,TulsiGabbard,FBIDirectorKash,Government,1203762,2025-03-06 23:09:07,2025-03-05 00:55:45
-,47253057,19654724,RogerJStoneJr,suzanne_moore,Premium,128333,2025-03-06 22:39:48,2025-03-05 00:22:21
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-06 22:39:48,2025-03-05 00:22:21
-,47253057,1858106321188352001,RogerJStoneJr,LtGenSKBannon,Premium,630,2025-03-06 22:39:48,2025-03-05 00:22:21
+,47253057,736267842681602048,RogerJStoneJr,DonaldTrump,Premium,808231,2025-03-06 22:39:48,2025-03-05 00:22:21
+,47253057,1332477587399053313,RogerJStoneJr,SpencerHakimian,Premium,29835,2025-03-06 22:39:48,2025-03-05 00:22:21
+,47253057,1812325421624754177,RogerJStoneJr,cloudzaitrump,Premium,113,2025-03-06 22:39:48,2025-03-05 00:22:21
+,47253057,1823415078437445633,RogerJStoneJr,MariaOfMars,Premium,1607,2025-03-06 22:39:48,2025-03-05 00:22:21
+,216881337,17112878,RandPaul,CNNSOTU,Premium,222938,2025-03-06 21:01:18,2025-03-04 22:29:38
+,216881337,81179164,RandPaul,Troy_Edgar,Premium,698,2025-03-06 21:01:18,2025-03-04 22:29:38
+,216881337,1344356576786866176,RandPaul,RepMTG,Government,4623217,2025-03-06 21:01:18,2025-03-04 22:29:38
+,216881337,1879652428490149888,RandPaul,VP,Government,888502,2025-03-06 21:01:18,2025-03-04 22:29:38
+,216881337,1881451105454002176,RandPaul,RapidResponse47,Government,838180,2025-03-06 21:01:18,2025-03-04 22:29:38
+,337808606,728002767026016256,RobertKennedyJr,VincentBellomo,Premium,161,2025-03-06 20:22:51,2025-03-05 17:24:09
-,1074480192,267300353,SenTedCruz,Rosypasc,,42,2025-03-06 18:50:28,2025-03-05 15:56:02
-,1625493998,354019508,KingsleyCortes,TheRealNickTan,,1192,2025-03-06 18:22:44,2025-03-05 15:27:32
-,1625493998,372536101,KingsleyCortes,NatashaBertrand,Premium,713780,2025-03-06 18:22:44,2025-03-05 15:27:32
-,1625493998,1535744364529344512,KingsleyCortes,SergeDotcom,Premium,22963,2025-03-06 18:22:44,2025-03-05 15:27:32
+,2352629311,2344061090,HawleyMO,DA_Stockman,Premium,38177,2025-03-06 18:03:12,2025-03-05 15:07:44
+,880412538625810432,2229044521,BillAckman,LizMacDonaldFOX,Premium,308665,2025-03-06 15:34:18,2025-03-05 12:41:22
+,1201670995435646976,3184133459,laurenboebert,JeffHurd5,,10,2025-03-06 13:28:08,2025-03-05 10:56:56
+,1201670995435646976,1690061461647691777,laurenboebert,jeff4colorado,,1831,2025-03-06 13:28:08,2025-03-05 10:56:56
+,1201670995435646976,1870164247419736064,laurenboebert,RepJeffHurd,Government,1291,2025-03-06 13:28:08,2025-03-05 10:56:56
+,1201670995435646976,1875271096364331008,laurenboebert,RepJeffCrank,Government,2166,2025-03-06 13:28:08,2025-03-05 10:56:56
+,1344356576786866176,1258577758218788867,RepMTG,OneBadDude_,Premium,253038,2025-03-06 12:22:48,2025-03-06 01:22:02
+,1326229737551912960,1854919740554190848,libsoftiktok,RepBrandonGill,Government,72933,2025-03-06 01:36:13,2025-03-05 10:05:58
+,337808606,1521339004352090112,RobertKennedyJr,KsorTuaan,,3,2025-03-05 17:24:09,2025-03-04 21:48:13
-,1074480192,17980762,SenTedCruz,johnloudon,Premium,6343,2025-03-05 15:56:02,2025-03-04 18:17:09
-,1074480192,408823105,SenTedCruz,kim_ad_carlisle,,48,2025-03-05 15:56:02,2025-03-04 18:17:09
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-03-05 15:56:02,2025-03-04 18:17:09
-,1625493998,3315182226,KingsleyCortes,ArmyChiefStaff,Government,213301,2025-03-05 15:27:32,2025-03-04 17:48:06
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-03-05 15:27:32,2025-03-04 17:48:06
-,1625493998,1600963083110961160,KingsleyCortes,NHRepForFreedom,,1627,2025-03-05 15:27:32,2025-03-04 17:48:06
+,1625493998,69022849,KingsleyCortes,VinceCoglianese,Premium,77575,2025-03-05 15:27:32,2025-03-04 17:48:06
+,1625493998,92611744,KingsleyCortes,USARPAC,Government,49153,2025-03-05 15:27:32,2025-03-04 17:48:06
+,1625493998,1880114258253328384,KingsleyCortes,OTLPODCAST_,,733,2025-03-05 15:27:32,2025-03-04 17:48:06
-,2352629311,180566704,HawleyMO,MarshallGReport,,4067,2025-03-05 15:07:44,2025-03-04 17:02:09
+,1201670995435646976,146569971,laurenboebert,CDCgov,Government,5467441,2025-03-05 10:56:56,2025-03-04 12:17:01
+,1201670995435646976,1592117106,laurenboebert,TulsiGabbardrep,Premium,228513,2025-03-05 10:56:56,2025-03-04 12:17:01
+,1344356576786866176,1694109218767609856,RepMTG,ZachApotheker,Premium,46730,2025-03-05 09:43:08,2025-03-04 11:11:05
-,47253057,1797244681312448512,RogerJStoneJr,unapologetic179,Premium,675,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,15334638,RogerJStoneJr,olympiada,Premium,12917,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,140957258,RogerJStoneJr,NavyGirl411,Premium,326,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1141495130349719552,RogerJStoneJr,InsurancePlanX,Premium,2486,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1333642969065410560,RogerJStoneJr,buckeye__nick,,262,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1472433965336256519,RogerJStoneJr,BigEazyPeazy,,312,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1586150448918052864,RogerJStoneJr,FloyJackson123,Premium,4807,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1587295592824307718,RogerJStoneJr,NedRedoff,,41,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1666996096021721096,RogerJStoneJr,nwobigboy1,,417,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1694109218767609856,RogerJStoneJr,ZachApotheker,Premium,46730,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1698733011146027012,RogerJStoneJr,Duckskipper6767,,432,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1802753589083037696,RogerJStoneJr,bronxbear21,,329,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1883169280109473792,RogerJStoneJr,magafran96,Premium,443,2025-03-05 00:22:21,2025-03-04 00:05:20
+,47253057,1893776249866350592,RogerJStoneJr,ProudJ6er,,23,2025-03-05 00:22:21,2025-03-04 00:05:20
+,592730371,1891696955711008768,JackPosobiec,RecallBassNow,Premium,5525,2025-03-04 18:44:51,2025-03-03 20:26:13
+,1201670995435646976,78452959,laurenboebert,NextNewsNetwork,Business,76060,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,722528529716383744,laurenboebert,ACTBrigitte,Premium,1347989,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1493994606568030215,laurenboebert,NowPammsy,Premium,181181,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1585431220447485952,laurenboebert,BrandieWithABee,Premium,20832,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1604400618906521600,laurenboebert,CMDRVALTHOR,Premium,156944,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1719029058002968576,laurenboebert,RubinReportShow,Premium,27542,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1854919740554190848,laurenboebert,RepBrandonGill,Government,72933,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1856405056158838784,laurenboebert,joeoltmannX,Premium,15277,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1201670995435646976,1859255873266225152,laurenboebert,realdogeusa,Premium,413586,2025-03-04 12:17:01,2025-03-03 13:04:34
+,1326229737551912960,1393335583834091521,libsoftiktok,howardlutnick,Government,173747,2025-03-04 11:25:31,2025-03-03 12:14:33
+,1589986640587640834,1345807954604412929,Riley_Gaines_,RepMMM,Government,22874,2025-03-04 08:41:58,2025-03-03 07:52:15
-,47253057,1586694769153024001,RogerJStoneJr,JessieRayinFla,,8,2025-03-04 00:05:20,2025-03-02 21:07:42
-,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-03-04 00:05:20,2025-03-02 21:07:42
-,47253057,1598867250739650562,RogerJStoneJr,Mugen5Anthony,Premium,860,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,748560375293964293,RogerJStoneJr,doctor_chain,Premium,543,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1121807798826930177,RogerJStoneJr,MyLordBebo,Premium,633839,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1343367645748473856,RogerJStoneJr,1776Diva,Premium,209534,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1384551357932257287,RogerJStoneJr,RumbleMario,,921,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1671366724682219521,RogerJStoneJr,Lone_Star_Heat,Premium,12367,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1812836957589745665,RogerJStoneJr,rubytubee,Premium,3836,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1822994017191182336,RogerJStoneJr,Looniz74,,127,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1861593431648210944,RogerJStoneJr,info_warrior_00,Premium,391,2025-03-04 00:05:20,2025-03-02 21:07:42
+,47253057,1872569731829604352,RogerJStoneJr,IfindRetards,Premium,596407,2025-03-04 00:05:20,2025-03-02 21:07:42
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-03-03 19:52:04,2025-03-02 17:03:51
+,1625493998,117439544,KingsleyCortes,DefenseIntel,Government,260002,2025-03-03 19:24:05,2025-03-02 16:29:09
+,1625493998,3252386060,KingsleyCortes,IIIMEF,,31139,2025-03-03 19:24:05,2025-03-02 16:29:09
+,1625493998,964227358218649600,KingsleyCortes,CISAgov,Government,297528,2025-03-03 19:24:05,2025-03-02 16:29:09
-,1201670995435646976,1403356678700032003,laurenboebert,smashbaals,Premium,71524,2025-03-03 13:04:34,2025-03-02 11:04:30
+,1326229737551912960,1244068896157708289,libsoftiktok,matt_vanswol,Premium,173307,2025-03-03 12:14:33,2025-03-02 09:10:54
-,1137701,1556550048862928898,DavidSacks,BasedBeffJezos,Premium,163183,2025-03-03 01:08:49,2025-03-02 00:56:29
-,47253057,1695050802316898304,RogerJStoneJr,erin_lewis6632,,240,2025-03-02 21:07:42,2025-03-01 20:52:22
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-03-02 21:07:42,2025-03-01 20:52:22
+,47253057,4755801980,RogerJStoneJr,richklins,,461,2025-03-02 21:07:42,2025-03-01 20:52:22
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-03-02 21:07:42,2025-03-01 20:52:22
+,47253057,1616918896434364422,RogerJStoneJr,LTwarpoet,Premium,1738,2025-03-02 21:07:42,2025-03-01 20:52:22
-,1625493998,232876647,KingsleyCortes,Ilana_NYC,,97,2025-03-02 16:29:09,2025-03-01 16:17:04
-,1625493998,1374836717337841670,KingsleyCortes,midwesterneur,,12404,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,7677252,KingsleyCortes,toreosa,,4041,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,18749026,KingsleyCortes,PACAF,Government,68580,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,43525582,KingsleyCortes,Forsvarsdep,Government,33994,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,63129578,KingsleyCortes,jonasgahrstore,Government,209519,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,99734015,KingsleyCortes,NorwayUS,,14389,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,279131939,KingsleyCortes,AHuitfeldt,Government,48876,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,966113328,KingsleyCortes,NorwayMFA,Government,104530,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,1304046761636499457,KingsleyCortes,NorwayAmbUSA,,3345,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,1516898321910034432,KingsleyCortes,11thAirborneDiv,,5857,2025-03-02 16:29:09,2025-03-01 16:17:04
+,1625493998,1889061805458079744,KingsleyCortes,USAEdMartin,Government,76913,2025-03-02 16:29:09,2025-03-01 16:17:04
-,1201670995435646976,1556550048862928898,laurenboebert,BasedBeffJezos,Premium,163183,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,301549400,laurenboebert,HouseAppropsGOP,Government,25961,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1450276237146984454,laurenboebert,SenKirkmeyer,,2178,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1563316176717246464,laurenboebert,RepFinstad,Government,4519,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1590372047015886853,laurenboebert,RepMikeLawler,Government,21157,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1605665632858607617,laurenboebert,RepRudyYakym,Government,6869,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1610356961475809280,laurenboebert,RepKiley,Government,14176,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1611396007111057408,laurenboebert,RepLangworthy,Government,8711,2025-03-02 11:04:30,2025-03-01 11:37:53
+,1201670995435646976,1889061805458079744,laurenboebert,USAEdMartin,Government,76913,2025-03-02 11:04:30,2025-03-01 11:37:53
-,1344356576786866176,1694109218767609856,RepMTG,ZachApotheker,Premium,46730,2025-03-02 08:57:23,2025-03-01 10:30:33
+,1891193480677867520,3319762895,DOGE_HUD,lulumeservey,Premium,104108,2025-03-02 01:02:08,2025-03-01 21:24:39
+,26637348,34301875,TulsiGabbard,sagesteele,Premium,492131,2025-03-01 21:21:42,2025-02-28 21:25:48
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-03-01 20:52:22,2025-02-28 20:56:09
-,47253057,1694109218767609856,RogerJStoneJr,ZachApotheker,Premium,46730,2025-03-01 20:52:22,2025-02-28 20:56:09
+,47253057,293784140,RogerJStoneJr,SeltzerKing_,Premium,8933,2025-03-01 20:52:22,2025-02-28 20:56:09
+,592730371,64345537,JackPosobiec,Jill_Savage,Premium,36022,2025-03-01 17:24:18,2025-02-28 17:30:13
-,1542228578,393405966,JDVance,sometimesalight,,22701,2025-03-01 16:35:31,2025-02-28 16:40:47
-,1542228578,838457598303223808,JDVance,pdabrosca,Premium,32177,2025-03-01 16:35:31,2025-02-28 16:40:47
-,1625493998,838457598303223808,KingsleyCortes,pdabrosca,Premium,32177,2025-03-01 16:17:04,2025-02-28 16:34:59
+,1201670995435646976,19697415,laurenboebert,billmaher,Premium,10755332,2025-03-01 11:37:53,2025-02-28 11:54:51
+,1201670995435646976,224351791,laurenboebert,BenSwann_,Premium,166477,2025-03-01 11:37:53,2025-02-28 11:54:51
+,1201670995435646976,294306372,laurenboebert,PalmerLuckey,Premium,374454,2025-03-01 11:37:53,2025-02-28 11:54:51
+,1201670995435646976,1526333445693091840,laurenboebert,a4waystop,,6481,2025-03-01 11:37:53,2025-02-28 11:54:51
+,1201670995435646976,1815733680335450113,laurenboebert,Bannons_WarRoom,Premium,183055,2025-03-01 11:37:53,2025-02-28 11:54:51
+,1326229737551912960,1893027782684483585,libsoftiktok,DODResponse,Government,138145,2025-03-01 10:44:59,2025-02-28 11:02:45
+,1589986640587640834,45167431,Riley_Gaines_,patrickbetdavid,Premium,1304312,2025-03-01 06:06:56,2025-02-28 08:18:58
