Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,827279765287559171,1875249747809710080,SpeakerJohnson,RepRileyMoore,Government,4946,2025-02-20 19:10:41,2025-02-19 14:35:09
+,827279765287559171,1875302141440749573,SpeakerJohnson,RepMikeKennedy,Government,621,2025-02-20 19:10:41,2025-02-19 14:35:09
+,880412538625810432,3002492563,BillAckman,avgeekjake,,6742,2025-02-20 18:47:09,2025-02-19 14:11:20
+,1201670995435646976,1076161611033968640,laurenboebert,RepHaleyStevens,Government,41865,2025-02-20 17:00:15,2025-02-19 11:25:57
+,1201670995435646976,1310767622351323137,laurenboebert,JackStr42679640,Premium,307221,2025-02-20 17:00:15,2025-02-19 11:25:57
+,1201670995435646976,1656415868337926145,laurenboebert,SteveInmanUIC,Premium,2885223,2025-02-20 17:00:15,2025-02-19 11:25:57
-,1344356576786866176,1176026136117166080,RepMTG,rawsalerts,Premium,1206979,2025-02-20 15:52:47,2025-02-20 02:05:19
-,1137701,1462283720552075270,DavidSacks,ProfDownes,,1383,2025-02-20 04:31:01,2025-02-18 12:58:33
+,1137701,5633152,DavidSacks,hamandcheese,Premium,26732,2025-02-20 04:31:01,2025-02-18 12:58:33
+,1137701,2565360157,DavidSacks,HansMahncke,Premium,172655,2025-02-20 04:31:01,2025-02-18 12:58:33
+,1326229737551912960,1889464666885382144,libsoftiktok,DNIGabbard,Government,465454,2025-02-20 02:19:42,2025-02-19 10:35:22
-,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2025-02-19 23:31:53,2025-02-19 07:51:13
+,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-02-19 16:57:45,2025-02-18 04:04:26
+,1589986640587640834,823251392982880257,Riley_Gaines_,realTJRoberts,Premium,19308,2025-02-19 07:51:13,2025-02-18 22:15:43
+,1891348694303141888,1856751787644260354,DOGE_DOL,DOGE,Government,4725834,2025-02-19 04:56:58,2025-02-18 18:51:18
-,1201670995435646976,1806517835243589632,laurenboebert,Laratrumppage,,114456,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,17325379,laurenboebert,Gigi214TX,Premium,97209,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,26538229,laurenboebert,federalreserve,Government,1252900,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,120176950,laurenboebert,USTreasury,Government,1073654,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1455576852492324872,laurenboebert,PiersUncensored,Business,485335,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1661523610111193088,laurenboebert,xai,Business,1511523,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1882591412795150337,laurenboebert,DOGE_GSA,Government,59545,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891191405847961600,laurenboebert,DOGE_STATE,Government,65813,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891192865453445121,laurenboebert,DOGE_SBA,Government,41853,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891192921648422912,laurenboebert,DOGE_DOI,Government,42266,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891193480677867520,laurenboebert,DOGE_HUD,Government,43066,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891194310089142272,laurenboebert,DOGE_NPS,Government,42181,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891199325545361408,laurenboebert,DOGE_SSA,Government,85377,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891205414496477184,laurenboebert,DOGE_OMB,Government,38975,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891208306758463488,laurenboebert,DOGE_ED,Government,53408,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891219355083669504,laurenboebert,DOGE_OPM,Government,39703,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891231027500044289,laurenboebert,DOGE_DOJ,Government,55616,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891260313515016192,laurenboebert,DOGE_NASA,Government,40529,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891277733214199808,laurenboebert,DOGE_VA,Government,41065,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891279278798737408,laurenboebert,DOGE_USDA,Government,109914,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891279878265110528,laurenboebert,DOGE_FAA,Government,40138,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891280958042640384,laurenboebert,DOGE_DOT,Government,36697,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891292629138292737,laurenboebert,DOGE_EPA,Government,40591,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891297589775003649,laurenboebert,DOGE_DOD,Government,55240,2025-02-19 01:50:51,2025-02-17 23:17:50
+,1201670995435646976,1891319735200931840,laurenboebert,DOGE_FDA,Government,44552,2025-02-19 01:50:51,2025-02-17 23:17:50
-,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-02-18 22:15:43,2025-02-17 15:47:46
+,1137701,1403244506871386112,DavidSacks,BalazsOrban_HU,Premium,57740,2025-02-18 12:58:33,2025-02-17 02:11:44
+,1137701,1616897762142097408,DavidSacks,RealTomHoman,Government,698015,2025-02-18 12:58:33,2025-02-17 02:11:44
+,1137701,1889464666885382144,DavidSacks,DNIGabbard,Government,465454,2025-02-18 12:58:33,2025-02-17 02:11:44
+,1137701,1891343058710507520,DavidSacks,DOGE_SEC,Government,201784,2025-02-18 12:58:33,2025-02-17 02:11:44
+,26637348,18812572,TulsiGabbard,60Minutes,Business,1293073,2025-02-18 09:06:23,2025-02-16 22:46:51
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-02-18 08:36:45,2025-02-16 22:16:22
+,47253057,12804862,RogerJStoneJr,mises,Premium,191691,2025-02-18 08:36:45,2025-02-16 22:16:22
+,47253057,3145498212,RogerJStoneJr,HMX3333,Premium,0,2025-02-18 08:36:45,2025-02-16 22:16:22
+,47253057,912818725916741632,RogerJStoneJr,LibertadThewall,,1005,2025-02-18 08:36:45,2025-02-16 22:16:22
+,1882591412795150337,15647676,DOGE_GSA,DHSgov,Government,2426015,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,16028241,DOGE_GSA,Readygov,Government,175509,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,16613128,DOGE_GSA,CBP,Government,479677,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,20179628,DOGE_GSA,USDOL,Government,520264,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,22263651,DOGE_GSA,SCOREMentors,Business,62686,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,44783853,DOGE_GSA,HHSGov,Government,1586159,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,61583656,DOGE_GSA,USGSA,Government,46837,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,153149305,DOGE_GSA,SBAgov,Government,565648,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,2892546322,DOGE_GSA,Boots2Business,,5187,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,964227358218649600,DOGE_GSA,CISAgov,Government,297528,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1882591412795150337,1407818794257498116,DOGE_GSA,GSACarnahan,,2526,2025-02-18 04:51:25,2025-02-17 16:40:09
+,1891205414496477184,1879650942410481666,DOGE_OMB,POTUS,Government,2961759,2025-02-18 04:51:04,2025-02-17 16:39:59
+,1891231027500044289,44196397,DOGE_DOJ,elonmusk,Premium,219652476,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1882591412795150337,DOGE_DOJ,DOGE_GSA,Government,59545,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891191405847961600,DOGE_DOJ,DOGE_STATE,Government,65813,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891192865453445121,DOGE_DOJ,DOGE_SBA,Government,41853,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891192921648422912,DOGE_DOJ,DOGE_DOI,Government,42266,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891193480677867520,DOGE_DOJ,DOGE_HUD,Government,43066,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891194310089142272,DOGE_DOJ,DOGE_NPS,Government,42181,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891199325545361408,DOGE_DOJ,DOGE_SSA,Government,85377,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891205414496477184,DOGE_DOJ,DOGE_OMB,Government,38975,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891208306758463488,DOGE_DOJ,DOGE_ED,Government,53408,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891219355083669504,DOGE_DOJ,DOGE_OPM,Government,39703,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891260313515016192,DOGE_DOJ,DOGE_NASA,Government,40529,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891277733214199808,DOGE_DOJ,DOGE_VA,Government,41065,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891279278798737408,DOGE_DOJ,DOGE_USDA,Government,109914,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891279878265110528,DOGE_DOJ,DOGE_FAA,Government,40138,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891280958042640384,DOGE_DOJ,DOGE_DOT,Government,36697,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891292629138292737,DOGE_DOJ,DOGE_EPA,Government,40591,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891297589775003649,DOGE_DOJ,DOGE_DOD,Government,55240,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891319735200931840,DOGE_DOJ,DOGE_FDA,Government,44552,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891334438115483648,DOGE_DOJ,DOGE_HHS,Government,22559,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891337549043650560,DOGE_DOJ,DOGE_DHS,Government,17297,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891338241573326848,DOGE_DOJ,DOGE_FEMA,Government,17956,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891343058710507520,DOGE_DOJ,DOGE_SEC,Government,201784,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891345437312815104,DOGE_DOJ,DOGE_FCC,Government,14960,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891346148243492864,DOGE_DOJ,DOGE_FTC,Government,14577,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891347796344619008,DOGE_DOJ,DOGE_DOE,Government,15812,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891348694303141888,DOGE_DOJ,DOGE_DOL,Government,15072,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891349455993184256,DOGE_DOJ,DOGE_DOC,Government,14203,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891350560147673088,DOGE_DOJ,DOGE_TREAS,Government,20497,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891351041851183104,DOGE_DOJ,DOGE_IRS,Government,74240,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891231027500044289,1891351659072073728,DOGE_DOJ,DOGE_NSF,Government,11682,2025-02-18 04:50:57,2025-02-17 16:39:55
+,1891351041851183104,1856751787644260354,DOGE_IRS,DOGE,Government,4725834,2025-02-18 04:50:20,2025-02-17 16:39:39
-,1074480192,938030023,SenTedCruz,EdmundRessler,,540,2025-02-18 04:31:43,2025-02-16 18:23:22
+,1542228578,1104564502220161026,JDVance,ShawnRyan762,Premium,1064280,2025-02-18 04:10:04,2025-02-16 18:01:33
-,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-02-18 04:04:26,2025-02-16 17:55:30
+,1625493998,1891297589775003649,KingsleyCortes,DOGE_DOD,Government,55240,2025-02-18 04:04:26,2025-02-16 17:55:30
+,2352629311,26548841,HawleyMO,RonaldReagan,Premium,110203,2025-02-18 03:45:00,2025-02-16 17:36:06
+,1891205414496477184,1891260313515016192,DOGE_OMB,DOGE_NASA,Government,40529,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891205414496477184,1891277733214199808,DOGE_OMB,DOGE_VA,Government,41065,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891205414496477184,1891280958042640384,DOGE_OMB,DOGE_DOT,Government,36697,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891205414496477184,1891292629138292737,DOGE_OMB,DOGE_EPA,Government,40591,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891205414496477184,1891297589775003649,DOGE_OMB,DOGE_DOD,Government,55240,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891205414496477184,1891319735200931840,DOGE_OMB,DOGE_FDA,Government,44552,2025-02-17 16:39:59,2025-02-17 13:15:18
+,1891343058710507520,1856751787644260354,DOGE_SEC,DOGE,Government,4725834,2025-02-17 16:39:42,2025-02-17 13:15:05
+,1891350560147673088,1856751787644260354,DOGE_TREAS,DOGE,Government,4725834,2025-02-17 16:39:40,2025-02-17 13:15:03
+,1201670995435646976,240504013,laurenboebert,katierosemiller,Premium,57882,2025-02-17 12:03:54,2025-02-16 13:18:31
+,1201670995435646976,1026576700610621441,laurenboebert,LangmanVince,Premium,331514,2025-02-17 12:03:54,2025-02-16 13:18:31
+,1201670995435646976,1689393367833313286,laurenboebert,MilaLovesJoe,Premium,181301,2025-02-17 12:03:54,2025-02-16 13:18:31
+,1201670995435646976,1815855916979302400,laurenboebert,Road2Election,Business,10197,2025-02-17 12:03:54,2025-02-16 13:18:31
+,1201670995435646976,1874221699253616640,laurenboebert,RepSheriBiggs,Government,1080,2025-02-17 12:03:54,2025-02-16 13:18:31
+,1137701,146299618,DavidSacks,JackMacCFB,Premium,113220,2025-02-17 02:11:44,2025-02-15 04:48:25
-,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2025-02-16 22:16:22,2025-02-15 00:50:20
-,47253057,1502148071169298434,RogerJStoneJr,Albert12194894,,12182,2025-02-16 22:16:22,2025-02-15 00:50:20
-,47253057,1513795982768558080,RogerJStoneJr,BasedMoon2,,63,2025-02-16 22:16:22,2025-02-15 00:50:20
-,47253057,1564003011323641856,RogerJStoneJr,RickyBo04651562,,3548,2025-02-16 22:16:22,2025-02-15 00:50:20
-,47253057,1602137515875606528,RogerJStoneJr,daniAREyouOHkay,,1649,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,17288150,RogerJStoneJr,BocaPolice,Government,63615,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,2192496542,RogerJStoneJr,kerry_rom,,2901,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,941315110408261632,RogerJStoneJr,CorinneHDay,,4927,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1226893889501421569,RogerJStoneJr,MAGADevilDog,Premium,37946,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1422457375240433687,RogerJStoneJr,GordoEdicion,Premium,21179,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1674535344950194178,RogerJStoneJr,JasonJonesVPP,Premium,1883,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1816439996364062721,RogerJStoneJr,MonteiroWe21554,,169,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1882543731179495424,RogerJStoneJr,epaleezeldin,Government,194700,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1886776365673803776,RogerJStoneJr,SecRollins,Government,111175,2025-02-16 22:16:22,2025-02-15 00:50:20
+,47253057,1886875846473879552,RogerJStoneJr,SecKennedy,Government,887738,2025-02-16 22:16:22,2025-02-15 00:50:20
-,337808606,15198966,RobertKennedyJr,makower,,38030,2025-02-16 19:55:42,2025-02-14 22:26:38
-,1074480192,278067629,SenTedCruz,OJinSA,,358,2025-02-16 18:23:22,2025-02-14 20:49:06
+,1074480192,423823340,SenTedCruz,DicksTrash,Premium,5494,2025-02-16 18:23:22,2025-02-14 20:49:06
+,1201670995435646976,91583544,laurenboebert,NickAdamsinUSA,Premium,615750,2025-02-16 13:18:31,2025-02-15 21:54:30
+,1201670995435646976,1061762696,laurenboebert,JamesBlairUSA,Premium,59564,2025-02-16 13:18:31,2025-02-15 21:54:30
+,1201670995435646976,777159380294782976,laurenboebert,iFightForKids,Premium,457637,2025-02-16 13:18:31,2025-02-15 21:54:30
+,1201670995435646976,865210877678686208,laurenboebert,GovStitt,Government,102669,2025-02-16 13:18:31,2025-02-15 21:54:30
+,1344356576786866176,44783853,RepMTG,HHSGov,Government,1586159,2025-02-16 11:54:50,2025-02-15 14:58:10
+,1625493998,69073724,KingsleyCortes,af_academy,,108001,2025-02-16 02:33:09,2025-02-14 20:20:19
+,1625493998,1374836717337841670,KingsleyCortes,midwesterneur,,12404,2025-02-16 02:33:09,2025-02-14 20:20:19
-,880412538625810432,1828874235718291456,BillAckman,doge_eth_gov,,150212,2025-02-15 23:43:01,2025-02-14 16:24:12
+,1201670995435646976,34613681,laurenboebert,ErikaDonalds,Premium,81793,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,44783853,laurenboebert,HHSGov,Government,1586159,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,137099164,laurenboebert,ZachCostello_,Premium,4600,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1955786760,laurenboebert,PoppaFamz,Premium,11491,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,2874102076,laurenboebert,stclairashley,Premium,1119104,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,4357617199,laurenboebert,LincolnClubofCO,,1351,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,855483824351924224,laurenboebert,liz_churchill10,Premium,745866,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,971841850695979010,laurenboebert,sav_says_,Premium,637873,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1244068896157708289,laurenboebert,matt_vanswol,Premium,173307,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1261816778256265222,laurenboebert,TONYxTWO,Premium,495138,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1298358020339048449,laurenboebert,MegynKellyShow,Premium,343192,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1309055954789466112,laurenboebert,BobbySausalito,Premium,15460,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1324446010484154376,laurenboebert,Sadie_NC,Premium,211174,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1529763962094596097,laurenboebert,wideawake_media,Premium,677603,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1602751001756311556,laurenboebert,RepWPH,Government,55370,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1689001326091399168,laurenboebert,PlanetOfMemes,Premium,207876,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1806517835243589632,laurenboebert,Laratrumppage,,114456,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1849434807308058624,laurenboebert,puddin88124,Premium,31959,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1886875846473879552,laurenboebert,SecKennedy,Government,887738,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1201670995435646976,1889464666885382144,laurenboebert,DNIGabbard,Government,465454,2025-02-15 21:54:30,2025-02-14 14:21:20
+,1326229737551912960,1631841115178508289,libsoftiktok,samosaur,Premium,210830,2025-02-15 15:13:55,2025-02-14 13:23:37
+,1326229737551912960,1881450170065260544,libsoftiktok,Taylor47,Government,27746,2025-02-15 15:13:55,2025-02-14 13:23:37
-,1137701,14577594,DavidSacks,MattRosoff,,16261,2025-02-15 04:48:25,2025-02-13 10:50:32
+,1137701,21784951,DavidSacks,Surabees,Premium,94617,2025-02-15 04:48:25,2025-02-13 10:50:32
+,1137701,169686021,DavidSacks,kanyewest,Business,33352786,2025-02-15 04:48:25,2025-02-13 10:50:32
-,26637348,31359886,TulsiGabbard,hayleau,,231488,2025-02-15 01:21:14,2025-02-13 07:26:35
+,26637348,224351791,TulsiGabbard,BenSwann_,Premium,166477,2025-02-15 01:21:14,2025-02-13 07:26:35
+,26637348,1879650942410481666,TulsiGabbard,POTUS,Government,2961759,2025-02-15 01:21:14,2025-02-13 07:26:35
-,47253057,172963724,RogerJStoneJr,BNSantaMonica,,1202,2025-02-15 00:50:20,2025-02-13 06:57:30
-,47253057,967654292592132096,RogerJStoneJr,Joynanners,Premium,1845,2025-02-15 00:50:20,2025-02-13 06:57:30
-,47253057,1226893889501421569,RogerJStoneJr,MAGADevilDog,Premium,37946,2025-02-15 00:50:20,2025-02-13 06:57:30
-,47253057,1502623258553769984,RogerJStoneJr,the_mr_k,,576,2025-02-15 00:50:20,2025-02-13 06:57:30
-,47253057,1643465049636470784,RogerJStoneJr,JoshuaMlinek,Premium,19206,2025-02-15 00:50:20,2025-02-13 06:57:30
+,47253057,138648277,RogerJStoneJr,alexahenning,Premium,17091,2025-02-15 00:50:20,2025-02-13 06:57:30
+,47253057,1513795982768558080,RogerJStoneJr,BasedMoon2,,63,2025-02-15 00:50:20,2025-02-13 06:57:30
+,47253057,1603078238091223041,RogerJStoneJr,waterboy2192,Premium,6606,2025-02-15 00:50:20,2025-02-13 06:57:30
+,592730371,746374333552005121,JackPosobiec,wsmartin218,Premium,14216,2025-02-14 21:18:20,2025-02-13 23:47:50
+,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-14 20:26:05,2025-02-13 22:59:02
+,1542228578,1400168172402188288,JDVance,demosticles,,744,2025-02-14 20:26:05,2025-02-13 22:59:02
-,1625493998,1535744364529344512,KingsleyCortes,SergeDotcom,Premium,22963,2025-02-14 20:20:19,2025-02-13 22:53:36
-,1625493998,1643465049636470784,KingsleyCortes,JoshuaMlinek,Premium,19206,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,15207668,KingsleyCortes,HouseGOP,Government,1723806,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,19667766,KingsleyCortes,Southcom,Government,265035,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,955239446,KingsleyCortes,KosiniakKamysz,,279944,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,1161664694668673024,KingsleyCortes,TheElizMitchell,Premium,6930,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,1883853671148167168,KingsleyCortes,SecDuffy,Government,336255,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,1886776365673803776,KingsleyCortes,SecRollins,Government,111175,2025-02-14 20:20:19,2025-02-13 22:53:36
+,1625493998,1886875846473879552,KingsleyCortes,SecKennedy,Government,887738,2025-02-14 20:20:19,2025-02-13 22:53:36
+,827279765287559171,26637348,SpeakerJohnson,TulsiGabbard,Government,3732277,2025-02-14 16:48:55,2025-02-13 20:28:04
+,827279765287559171,1886875846473879552,SpeakerJohnson,SecKennedy,Government,887738,2025-02-14 16:48:55,2025-02-13 20:28:04
+,878247600096509952,169686021,RealCandaceO,kanyewest,Business,33352786,2025-02-14 16:32:34,2025-02-13 20:14:10
+,880412538625810432,1828874235718291456,BillAckman,doge_eth_gov,,150212,2025-02-14 16:24:12,2025-02-13 20:05:50
+,1201670995435646976,342384419,laurenboebert,dbenner83,Premium,36154,2025-02-14 14:21:20,2025-02-13 18:24:11
+,1201670995435646976,1298624375692894210,laurenboebert,SenRandPaul,Government,262975,2025-02-14 14:21:20,2025-02-13 18:24:11
+,1201670995435646976,1332844822504226817,laurenboebert,SpencerLndqst,Premium,19269,2025-02-14 14:21:20,2025-02-13 18:24:11
+,1201670995435646976,1380981732321632256,laurenboebert,TacoforFive1,Premium,75437,2025-02-14 14:21:20,2025-02-13 18:24:11
+,1201670995435646976,1829145478497222656,laurenboebert,marsfan0,Premium,22578,2025-02-14 14:21:20,2025-02-13 18:24:11
+,1201670995435646976,1887168335160184832,laurenboebert,SecretaryTurner,Government,103521,2025-02-14 14:21:20,2025-02-13 18:24:11
-,1589986640587640834,1788171275153649664,Riley_Gaines_,Bobby1425074,,3,2025-02-14 09:39:12,2025-02-13 14:57:50
+,592730371,1889473613881024513,JackPosobiec,DNIspox,Government,9366,2025-02-13 23:47:50,2025-02-12 18:03:23
-,1074480192,74642450,SenTedCruz,Oppstrategist,,3416,2025-02-13 23:20:35,2025-02-12 17:43:21
+,1074480192,32389958,SenTedCruz,pinnie99,,7188,2025-02-13 23:20:35,2025-02-12 17:43:21
-,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-13 22:59:02,2025-02-12 17:23:57
+,1542228578,169686021,JDVance,kanyewest,Business,33352786,2025-02-13 22:59:02,2025-02-12 17:23:57
-,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,116550907,KingsleyCortes,JordanDoufexis,Premium,1123,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,169686021,KingsleyCortes,kanyewest,Business,33352786,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,573308416,KingsleyCortes,phegseth,Premium,24478,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,727648168171610112,KingsleyCortes,ExxAlerts,Premium,453794,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,1011640329647394816,KingsleyCortes,SecVetAffairs,Government,107410,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,1409259164208185348,KingsleyCortes,JWhitehouseUSA,,888,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,1889464666885382144,KingsleyCortes,DNIGabbard,Government,465454,2025-02-13 22:53:36,2025-02-12 17:19:30
+,1625493998,1889473613881024513,KingsleyCortes,DNIspox,Government,9366,2025-02-13 22:53:36,2025-02-12 17:19:30
+,2352629311,1187808818522030080,HawleyMO,joekent16jan19,Premium,249861,2025-02-13 22:34:11,2025-02-12 17:01:51
+,827279765287559171,1857452853746376704,SpeakerJohnson,DOGECommittee,Government,356961,2025-02-13 20:28:04,2025-02-12 15:03:59
+,878247600096509952,727648168171610112,RealCandaceO,ExxAlerts,Premium,453794,2025-02-13 20:14:10,2025-02-12 14:50:46
+,880412538625810432,2435,BillAckman,bscholl,Premium,92729,2025-02-13 20:05:50,2025-02-12 14:42:48
+,880412538625810432,727648168171610112,BillAckman,ExxAlerts,Premium,453794,2025-02-13 20:05:50,2025-02-12 14:42:48
